TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA
LUPA3;2,38;;-0,47;1,54;0,12;56,37;707,68;1.312,06;-0,87;-3,20;-2,32;4,09;;0,58;-0,20;2,34;-326,35;-26,36;-32,97;0,08;0,92;-0,02;-38,92;;1.177.542,44;1,55;-5,05
LUXM3;0,00;;0,00;0,00;0,00;25,92;13,66;10,95;0,00;12,75;0,41;0,06;0,00;0,00;0,00;2,02;12,15;7,55;7,49;0,62;0,38;0,69;13,39;26,08;;18,64;2,27
LUXM4;62,50;7,47;27,59;3,35;2,08;25,92;13,66;10,95;22,12;12,75;0,41;0,06;3,02;17,01;-2,75;2,02;12,15;7,55;7,49;0,62;0,38;0,69;13,39;26,08;80.374,75;18,64;2,27
LWSA3;74,17;0,17;526,99;14,21;7,67;41,99;10,43;3,91;197,57;189,64;-7,94;-0,57;20,60;20,37;-26,51;2,13;2,70;1,45;4,15;0,54;0,46;0,37;;;108.543.412,29;5,22;0,14
MAPT3;50,01;;-264,10;-8,02;59,45;;;;-267,17;-253,65;0,00;;;-11.488,48;-59,45;0,00;-3,04;-22,51;3,00;-7,41;8,41;0,00;;;5.001,00;-6,23;-0,19
MAPT4;45,00;;-237,65;-7,22;53,49;;;;-240,41;-253,65;0,00;;;-10.337,57;-53,49;0,00;-3,04;-22,51;3,00;-7,41;8,41;0,00;;;61.895,09;-6,23;-0,19
MDIA3;35,11;0,71;14,52;1,83;1,23;34,96;11,29;11,31;14,55;14,95;0,40;0,05;1,64;6,70;-2,09;1,80;12,60;8,47;9,31;0,67;0,33;0,75;5,91;-1,46;36.858.739,50;19,18;2,42
MDNE3;11,60;;-7,09;0,98;0,47;25,64;-16,12;-33,09;-14,56;-16,28;-1,72;0,12;2,35;1,80;-0,86;2,33;-13,86;-6,59;-6,31;0,48;0,53;0,20;-13,69;;2.757.286,88;11,80;-1,64
MEAL3;4,87;;-3,04;1,11;0,52;25,41;-42,12;-37,35;-2,69;-2,77;-0,07;0,03;1,13;4,46;-0,71;1,76;-36,63;-17,11;-34,91;0,47;0,53;0,46;29,56;;59.297.392,24;4,38;-1,60
MELK3;7,78;;31,69;1,40;0,82;25,04;11,13;8,80;25,06;15,84;-9,22;-0,51;2,79;1,54;-5,19;2,72;4,41;2,58;3,54;0,59;0,40;0,29;;;3.665.164,21;5,57;0,25
MERC3;30,80;0,40;53,46;2,23;1,85;76,09;23,24;17,05;39,23;28,82;;;9,12;6,45;-2,90;4,73;4,16;3,46;;0,83;0,17;0,20;-19,89;58,90;32.326,69;13,83;0,58
MERC4;12,00;4,12;20,83;0,87;0,72;76,09;23,24;17,05;15,29;28,82;;;3,55;2,51;-1,13;4,73;4,16;3,46;;0,83;0,17;0,20;-19,89;58,90;27.134,05;13,83;0,58
MGEL3;0,00;;0,00;0,00;0,00;15,80;8,07;-20,64;0,00;16,20;15,44;;0,00;0,00;0,00;2,01;-22,28;-25,84;13,88;-1,16;2,16;1,25;4,34;;;-83,32;-18,56
MGEL4;8,66;;-0,47;-0,10;0,12;15,80;8,07;-20,64;1,19;16,20;15,44;;0,10;0,38;-0,33;2,01;-22,28;-25,84;13,88;-1,16;2,16;1,25;4,34;;163.677,39;-83,32;-18,56
MGLU3;24,52;0,13;468,38;21,60;7,30;26,91;3,46;1,33;180,49;179,08;-1,40;-0,17;6,25;43,83;-21,36;1,34;4,61;1,56;9,06;0,34;0,66;1,17;15,25;48,29;1.008.463.403,41;1,14;0,05
MILS3;6,66;;-111,46;1,53;1,20;38,10;-1,30;-3,03;-258,87;-245,78;13,09;-0,08;3,38;5,52;-1,73;3,53;-1,37;-1,08;-0,78;0,78;0,22;0,36;-11,16;;9.384.568,65;4,35;-0,06
MMAQ3;0,00;;0,00;0,00;0,00;8,02;7,66;6,49;0,00;-1,69;-1,72;-0,37;0,00;0,00;0,00;2,76;18,05;12,48;15,89;0,69;0,31;1,92;11,72;15,69;;3.787,00;683,70
MMAQ4;49,73;328,32;0,07;0,01;0,01;8,02;7,66;6,49;0,06;-1,69;-1,72;-0,37;0,00;0,02;-0,05;2,76;18,05;12,48;15,89;0,69;0,31;1,92;11,72;15,69;725.004,38;3.787,00;683,70
MMXM3;17,45;;-0,99;-0,14;0,88;-2,34;-4.304,30;-44.701,56;-10,27;-34,50;-24,23;;442,26;-0,13;-1,05;0,02;-13,73;-88,53;2,71;-6,45;7,46;0,00;-67,19;;12.480.899,74;-128,50;-17,64
MNDL3;24,55;;-3,84;-0,39;0,06;33,48;8,96;-3,26;1,40;4,73;3,33;;0,13;-0,09;-0,08;0,30;-10,16;-1,49;-520,81;-0,15;1,15;0,46;5,04;;39.003,07;-62,96;-6,40
MNPR3;6,47;;-3,21;-0,12;0,19;29,39;14,00;-5,83;1,33;1,34;0,01;;0,19;-0,12;-0,34;0,21;-3,89;-6,02;-9,28;-1,55;2,55;1,03;4,71;;162.664,82;-51,89;-2,02
MOAR3;208,99;2,73;-33,94;2,88;1,75;0,39;-120,05;-68,06;-19,24;-17,46;1,79;-0,27;23,10;5,66;-2,99;3,95;-8,48;-5,16;-16,50;0,61;0,39;0,08;-25,48;-11,37;157.773,96;72,63;-6,16
MOVI3;20,21;0,66;630,34;2,72;0,78;21,71;3,86;0,23;37,21;50,65;13,44;0,98;1,44;1.007,20;-1,11;1,00;0,43;0,12;2,43;0,29;0,71;0,54;133,51;116,71;50.078.224,59;7,42;0,03
MRFG3;14,63;;4,82;10,79;0,27;17,44;11,60;3,40;1,41;3,83;2,42;18,42;0,16;2,05;-0,48;1,44;223,61;5,63;22,16;0,03;0,93;1,66;26,24;;150.827.136,26;1,36;3,03
MRSA3B;38,50;1,75;45,05;3,04;1,24;26,27;21,22;8,76;18,60;19,15;2,38;0,39;3,95;60,78;-1,52;1,12;6,75;2,74;7,45;0,41;0,59;0,31;0,88;5,85;25.524,17;12,67;0,85
MRSA5B;29,68;2,50;34,73;2,34;0,95;26,27;21,22;8,76;14,34;19,15;2,38;0,39;3,04;46,85;-1,17;1,12;6,75;2,74;7,45;0,41;0,59;0,31;0,88;5,85;3.585,33;12,67;0,85
MRSA6B;30,00;2,47;35,10;2,37;0,96;26,27;21,22;8,76;14,49;19,15;2,38;0,39;3,08;47,36;-1,18;1,12;6,75;2,74;7,45;0,41;0,59;0,31;0,88;5,85;5.801,00;12,67;0,85
MRVE3;19,64;1,73;18,74;1,69;0,54;28,45;9,90;7,94;15,02;21,05;6,03;0,68;1,49;1,81;-1,06;2,52;8,99;2,88;4,56;0,32;0,66;0,36;7,66;-0,09;106.309.794,59;11,65;1,05
MSPA3;48,00;;-5,03;0,37;0,22;24,01;-56,68;-59,76;-5,30;-6,01;-0,79;0,05;3,00;4,99;-0,23;2,35;-7,31;-4,31;-6,43;0,59;0,41;0,07;-14,68;;4.810,00;130,66;-9,55
MSPA4;42,10;;-4,41;0,32;0,19;24,01;-56,68;-59,76;-4,65;-6,01;-0,79;0,05;2,63;4,38;-0,21;2,35;-7,31;-4,31;-6,43;0,59;0,41;0,07;-14,68;;16.486,00;130,66;-9,55
MSRO3;702,50;;29.281,89;361,06;80,77;31,00;18,77;0,59;916,57;922,17;5,59;2,20;172,02;-794,36;-108,33;0,71;1,23;0,28;9,66;0,22;0,78;0,47;15,89;-13,57;956.844,67;1,95;0,02
MTIG3;0,00;;0,00;0,00;0,00;11,76;-5,17;9,69;0,00;-12,36;-10,89;2,47;0,00;0,00;0,00;0,72;42,51;8,44;-48,15;0,20;0,80;0,87;10,03;;;115,27;49,00
MTIG4;57,77;;1,18;0,50;0,10;11,76;-5,17;9,69;-2,21;-12,36;-10,89;2,47;0,11;-0,71;-0,15;0,72;42,51;8,44;-48,15;0,20;0,80;0,87;10,03;;22.895,40;115,27;49,00
MTRE3;15,10;;51,01;1,61;1,23;31,86;9,39;8,27;44,92;24,79;-20,13;-0,72;4,22;1,79;-8,48;5,12;3,15;2,42;2,76;0,77;0,23;0,29;;;5.809.351,82;9,40;0,30
MTSA3;34,41;1,99;6,48;1,13;0,82;28,35;18,11;14,67;5,25;4,02;-1,03;-0,22;0,95;1,57;-3,46;3,13;17,38;12,59;11,27;0,72;0,28;0,86;4,06;-2,01;7.000,00;30,54;5,31
MTSA4;31,97;2,37;6,02;1,05;0,76;28,35;18,11;14,67;4,88;4,02;-1,03;-0,22;0,88;1,46;-3,21;3,13;17,38;12,59;11,27;0,72;0,28;0,86;4,06;-2,01;153.666,18;30,54;5,31
MULT3;24,37;0,62;15,26;2,28;1,31;78,32;108,39;83,71;11,78;13,15;1,37;0,27;12,77;9,71;-1,69;2,55;14,97;8,62;10,63;0,58;0,42;0,10;3,23;4,98;160.662.831,12;10,67;1,60
MWET3;45,00;;-3,53;-0,41;0,51;12,18;-4,98;-18,23;-12,92;-15,87;-10,28;;0,64;-0,71;-0,70;0,27;-11,67;-14,39;5,38;-1,23;2,24;0,79;-1,75;;7.701,17;-109,16;-12,74
MWET4;6,70;;-0,53;-0,06;0,08;12,18;-4,98;-18,23;-1,92;-15,87;-10,28;;0,10;-0,11;-0,10;0,27;-11,67;-14,39;5,38;-1,23;2,24;0,79;-1,75;;121.273,50;-109,16;-12,74
MYPK3;14,57;4,56;-6,93;0,58;0,17;6,44;-0,86;-3,91;-31,56;-84,25;-52,69;0,97;0,27;3,83;-0,29;1,12;-8,41;-2,48;-0,76;0,30;0,68;0,63;11,12;28,99;26.234.016,00;24,97;-2,10
NAFG3;64,37;;11,80;2,76;1,15;41,15;16,49;9,34;6,68;5,06;1,17;0,48;1,10;3,20;-2,87;2,52;23,42;9,77;15,89;0,42;0,58;1,05;7,87;33,76;9.648,50;23,30;5,46
NAFG4;19,02;;3,49;0,82;0,34;41,15;16,49;9,34;1,97;5,06;1,17;0,48;0,33;0,94;-0,85;2,52;23,42;9,77;15,89;0,42;0,58;1,05;7,87;33,76;115.738.599,33;23,30;5,46
NEMO3;0,00;;0,00;0,00;0,00;32,56;22,33;-14,35;0,00;10,45;10,45;165,18;0,00;0,00;0,00;1,50;-1.015,74;-4,01;-2,56;0,00;0,99;0,28;29,06;;;2,41;-24,49
NEMO5;52,97;0,06;-2,16;21,97;0,09;32,56;22,33;-14,35;1,39;10,45;10,45;165,18;0,31;1,49;-0,11;1,50;-1.015,74;-4,01;-2,56;0,00;0,99;0,28;29,06;;295.561,82;2,41;-24,49
NEMO6;0,00;;0,00;0,00;0,00;32,56;22,33;-14,35;0,00;10,45;10,45;165,18;0,00;0,00;0,00;1,50;-1.015,74;-4,01;-2,56;0,00;0,99;0,28;29,06;;;2,41;-24,49
NEOE3;17,27;2,37;8,62;1,00;0,34;23,37;15,06;8,40;4,81;9,57;4,77;1,00;0,72;6,77;-0,44;1,26;11,66;3,90;7,46;0,33;0,66;0,46;18,25;24,34;60.508.369,76;17,19;2,00
NGRD3;4,67;;93,28;8,12;3,32;66,82;16,13;5,79;33,47;35,92;2,45;0,59;5,40;97,18;-4,59;1,14;8,71;3,56;10,07;0,41;0,59;0,62;;;53.011.375,00;0,57;0,05
NORD3;6,41;;126,70;-0,30;2,49;91,85;200,19;21,18;13,40;25,10;11,70;;26,83;-0,88;-2,66;0,02;-0,24;1,96;-3,09;-8,20;9,20;0,09;;;27.174,22;-21,13;0,05
NRTQ3;0,00;;0,00;0,00;0,00;30,20;18,39;11,87;0,00;-0,72;-0,72;-0,18;0,00;0,00;0,00;2,80;15,62;10,75;16,43;0,69;0,31;0,91;8,13;4,81;;12,63;1,97
NTCO3;51,18;;-87,39;2,86;1,09;65,37;2,73;-2,72;87,17;102,73;15,57;0,51;2,38;29,54;-1,56;1,14;-3,27;-1,25;1,11;0,38;0,62;0,46;14,29;-26,83;341.870.185,91;17,89;-0,59
NUTR3;225,00;;0,70;1,78;0,41;21,89;4,60;59,67;9,02;11,29;2,27;0,45;0,41;1,39;-0,97;2,07;256,10;59,42;-36,05;0,23;0,77;1,00;7,39;;70.530,00;126,37;323,63
ODER4;0,00;;0,00;0,00;0,00;33,58;18,68;11,70;0,00;0,89;0,89;0,37;0,00;0,00;0,00;2,04;25,92;12,46;23,83;0,48;0,52;1,07;3,77;27,10;;21,50;5,57
ODPV3;13,52;3,74;20,57;5,96;3,53;59,34;27,80;19,69;14,57;12,83;-1,74;-0,71;4,05;15,77;-7,80;1,69;28,99;17,15;28,00;0,59;0,41;0,87;9,37;7,87;22.881.593,97;2,27;0,66
OFSA3;34,98;0,54;22,69;3,42;1,89;50,53;12,91;11,78;20,70;22,38;1,67;0,28;2,67;5,49;-4,35;2,54;15,07;8,31;10,42;0,55;0,45;0,71;13,61;3,92;643.442,24;10,23;1,54
OGXP3;1,63;;-2,15;-0,98;0,92;;;;-9,26;-9,26;0,00;;;-0,98;;0,51;-45,53;-43,02;10,57;-0,94;1,94;0,00;;;;-1,67;-0,76
OIBR3;2,19;;-0,89;2,18;0,18;21,68;-4,43;-77,15;-15,56;-41,08;-25,38;3,56;0,69;2,16;-0,24;1,50;-243,90;-20,08;-3,51;0,08;0,92;0,26;-6,55;;324.256.317,82;1,00;-2,45
OIBR4;2,94;;-1,20;2,93;0,24;21,68;-4,43;-77,15;-20,89;-41,08;-25,38;3,56;0,93;2,90;-0,32;1,50;-243,90;-20,08;-3,51;0,08;0,92;0,26;-6,55;;33.526.017,68;1,00;-2,45
OMGE3;38,47;;-1.315,66;2.024,81;851,12;33,37;41,96;-1,09;34,27;34,29;0,01;0,77;14,38;4.455,45;-1.115,79;5,14;-153,90;-64,69;2.349,37;0,42;0,57;59,19;54,71;4,35;44.217.098,44;0,02;-0,03
OSXB3;21,05;;-0,13;-0,01;0,03;95,46;-1.867,50;-4.687,45;-0,34;-23,01;-22,67;;6,29;-0,13;-0,03;0,03;-10,24;-24,71;61,12;-2,41;3,42;0,01;-56,03;;6.013.472,79;-1.531,02;-156,78
PARD3;23,07;1,28;23,72;4,25;1,55;26,44;13,76;9,49;16,36;17,25;0,89;0,23;2,25;11,61;-2,59;1,50;17,93;6,53;13,19;0,36;0,64;0,69;14,21;13,42;15.294.191,24;5,42;0,97
PATI3;26,99;0,66;3,92;0,89;0,40;13,68;12,81;10,53;3,22;3,47;0,20;0,06;0,41;0,85;-1,94;2,53;22,80;10,31;9,00;0,45;0,55;0,98;7,35;2,78;26.025,81;30,20;6,89
PATI4;35,10;7,98;5,10;1,16;0,53;13,68;12,81;10,53;4,19;3,47;0,20;0,06;0,54;1,10;-2,52;2,53;22,80;10,31;9,00;0,45;0,55;0,98;7,35;2,78;29.381,81;30,20;6,89
PCAR3;74,30;0,78;31,75;1,52;0,32;21,46;3,57;0,79;7,06;10,63;3,58;0,77;0,25;-9,35;-0,47;0,91;4,80;0,99;7,61;0,21;0,74;1,25;-2,84;-12,00;112.074.218,76;48,78;2,34
PCAR4;72,11;;30,81;1,48;0,31;21,46;3,57;0,79;6,85;10,63;3,58;0,77;0,24;-9,08;-0,46;0,91;4,80;0,99;7,61;0,21;0,74;1,25;-2,84;-12,00;132.993.317,74;48,78;2,34
PDGR3;3,99;;-0,04;-0,01;0,02;13,07;-197,94;-390,22;-0,08;-3,94;-3,86;;0,15;-0,01;-0,08;0,36;-15,08;-45,05;12,14;-2,99;4,02;0,12;-41,16;;158.352,85;-667,99;-100,70
PDTC3;5,25;;59,47;4,32;1,15;37,57;7,26;7,95;65,08;70,32;5,25;0,35;4,73;4,37;-4,12;1,57;7,26;1,93;1,90;0,27;0,73;0,24;;;258.549,00;1,22;0,09
PEAB3;56,50;56,84;1,53;0,76;0,58;27,52;262,91;171,97;1,00;0,16;-0,83;-0,63;2,64;1,08;-2,25;3,57;49,38;37,59;49,21;0,76;0,24;0,22;8,71;26,97;258.211,77;74,62;36,85
PEAB4;55,44;63,72;1,50;0,74;0,57;27,52;262,91;171,97;0,98;0,16;-0,83;-0,63;2,59;1,06;-2,21;3,57;49,38;37,59;49,21;0,76;0,24;0,22;8,71;26,97;251.004,21;74,62;36,85
PETR3;28,62;0,84;-8,37;1,51;0,39;43,27;-1,53;-16,00;-87,78;-174,92;-87,82;1,51;1,34;34,13;-0,46;1,08;-18,01;-4,62;-3,69;0,26;0,74;0,29;-2,17;;471.630.222,88;18,99;-3,42
PETR4;28,10;1,50;-8,21;1,48;0,38;43,27;-1,53;-16,00;-86,19;-174,92;-87,82;1,51;1,31;33,51;-0,45;1,08;-18,01;-4,62;-3,69;0,26;0,74;0,29;-2,17;;1.815.940.860,97;18,99;-3,42
PETZ3;18,74;;147,09;13,81;3,80;48,82;9,88;3,73;55,47;55,37;-0,11;-0,03;5,48;21,10;-7,50;1,57;9,39;2,58;9,70;0,28;0,72;0,69;;;74.706.579,03;1,36;0,13
PFRM3;5,37;;42,39;0,65;0,18;14,27;1,32;0,30;9,66;12,60;2,94;0,20;0,13;0,77;-0,56;1,53;1,54;0,43;2,94;0,28;0,62;1,42;6,84;;3.696.676,97;8,23;0,13
PGMN3;8,45;;57,83;2,05;0,66;30,99;4,48;0,97;12,53;13,53;1,00;0,16;0,56;3,10;-1,45;1,65;3,54;1,14;9,98;0,32;0,68;1,18;;;3.303.193,38;4,12;0,15
PINE3;0,00;;0,00;0,00;0,00;33,55;-20,12;-3,24;0,00;-0,96;;;0,00;0,00;0,00;0,60;-3,87;-0,26;;0,07;0,93;0,08;-1,08;;;5,50;-0,21
PINE4;2,58;;-12,13;0,47;0,03;33,55;-20,12;-3,24;-1,95;-0,96;;;0,39;-0,20;-0,04;0,60;-3,87;-0,26;;0,07;0,93;0,08;-1,08;;1.079.961,29;5,50;-0,21
PLAS3;5,39;;3,39;-0,39;0,12;2,04;-3,83;5,66;-5,00;-16,17;-11,17;;0,19;-0,46;-0,15;0,45;-11,48;3,40;380,03;-0,30;1,30;0,60;-9,15;;27.786,71;-13,87;1,59
PLPL3;8,07;;9,96;7,69;1,72;36,86;16,32;13,22;8,07;8,44;0,37;0,36;1,32;2,13;-44,26;6,26;77,18;17,26;30,28;0,22;0,78;1,31;;;3.414.389,21;1,05;0,81
PMAM3;10,08;;-0,35;-1,22;0,11;0,43;-7,69;-31,06;-1,42;-11,03;-9,61;;0,11;-0,19;-0,20;0,46;-347,35;-29,98;-18,20;-0,09;1,09;0,97;2,00;;4.515.113,06;-8,24;-28,60
PNVL3;20,95;0,44;56,53;3,16;1,46;28,21;3,24;1,95;34,15;35,35;1,52;0,14;1,10;4,18;-4,29;2,12;5,59;2,58;5,35;0,46;0,54;1,32;7,62;9,23;19.725.943,06;6,63;0,37
PNVL4;18,75;0,54;50,60;2,83;1,31;28,21;3,24;1,95;30,56;35,35;1,52;0,14;0,99;3,74;-3,84;2,12;5,59;2,58;5,35;0,46;0,54;1,32;7,62;9,23;723.342,91;6,63;0,37
POMO3;2,73;2,67;76,23;1,05;0,43;16,23;3,51;0,91;19,64;29,62;9,15;0,49;0,69;1,91;-0,93;1,70;1,38;0,56;2,17;0,41;0,58;0,62;4,88;-1,10;666.947,59;2,60;0,04
POMO4;2,91;2,51;81,25;1,12;0,45;16,23;3,51;0,91;20,93;29,62;9,15;0,49;0,74;2,04;-0,99;1,70;1,38;0,56;2,17;0,41;0,58;0,62;4,88;-1,10;24.983.096,68;2,60;0,04
POSI3;5,14;0,62;15,31;0,78;0,28;20,40;3,72;2,55;10,47;13,90;3,43;0,26;0,39;0,96;-1,49;1,58;5,11;1,86;3,32;0,36;0,63;0,73;-3,86;-2,17;11.203.926,91;6,57;0,34
PPAR3;250.020,00;;-176.204,57;441,20;317,71;;;;-110.787,31;-110.773,07;14,23;-0,06;;7.463,28;-331,90;248,90;-0,25;-0,18;-0,40;0,72;0,28;0,00;;12,45;;566,68;-1,42
PPLA11;10,95;;-209,66;7.705,15;10,80;;;;-209,66;-209,66;;;;-10,82;-10,80;0,00;-3.675,00;-5,15;;0,00;1,00;0,00;;;44.849,41;0,00;-0,05
PRIO3;56,75;;18,98;3,23;1,16;28,38;58,54;27,34;8,87;11,41;2,54;0,93;5,19;-20,54;-1,52;0,81;17,02;6,13;16,61;0,36;0,64;0,22;27,56;;320.756.318,79;17,57;2,99
PRNR3;8,96;;-16,92;1,65;1,06;11,33;-0,68;-7,83;-194,12;-158,21;35,91;-0,30;1,33;2,25;-3,27;3,26;-9,73;-6,25;-6,06;0,64;0,36;0,80;;;1.413.241,88;5,44;-0,53
PSSA3;49,30;4,34;9,66;1,80;0,46;100,00;9,14;9,04;9,56;1,60;-7,95;-1,49;0,87;2,16;-1,93;1,39;18,59;4,78;8,58;0,26;0,74;0,53;4,76;9,50;106.900.930,91;27,45;5,10
PTBL3;7,09;0,56;10,96;2,67;0,56;32,60;6,02;8,32;15,15;21,37;6,21;1,09;0,91;9,10;-0,99;1,16;24,31;5,07;1,18;0,21;0,79;0,61;3,26;-32,43;25.576.155,56;2,66;0,65
PTCA11;0,00;;0,00;0,00;0,00;42,89;6,81;4,81;0,00;;2,54;0,46;0,00;0,00;0,00;1,63;12,79;4,38;7,20;0,34;0,66;0,91;;;;12,39;1,58
PTCA3;0,00;;0,00;0,00;0,00;42,89;6,81;4,81;0,00;;2,54;0,46;0,00;0,00;0,00;1,63;12,79;4,38;7,20;0,34;0,66;0,91;;;;12,39;1,58
PTNT3;5,68;;66,97;0,90;0,39;11,92;2,77;0,80;19,39;26,00;8,14;0,38;0,54;4,34;-0,74;1,24;1,35;0,58;1,66;0,43;0,57;0,72;1,60;-29,08;175.857,06;6,30;0,08
PTNT4;5,01;;59,07;0,80;0,34;11,92;2,77;0,80;17,10;26,00;8,14;0,38;0,47;3,83;-0,65;1,24;1,35;0,58;1,66;0,43;0,57;0,72;1,60;-29,08;150.076,62;6,30;0,08
QUAL3;34,50;0,50;24,91;5,52;2,52;81,03;29,11;19,36;16,56;17,16;0,60;0,20;4,82;10,98;-4,20;2,36;22,17;10,14;14,80;0,46;0,54;0,52;6,05;22,49;99.678.469,41;6,25;1,39
QUSW3;0,00;;0,00;0,00;0,00;27,64;13,10;5,07;0,00;0,54;0,54;0,19;0,00;0,00;0,00;1,41;13,45;5,76;13,94;0,43;0,57;1,14;27,25;9,12;;56,30;7,57
QVQP3B;0,00;;0,00;0,00;0,00;;;;0,00;1,22;1,22;-0,98;;0,00;;;-78,05;-78,05;-79,88;1,00;0,00;0,00;;;;0,00;0,00
RADL3;25,53;0,51;103,20;10,11;3,23;29,37;4,54;2,12;48,09;49,38;1,29;0,27;2,19;19,45;-6,31;1,52;9,79;3,13;13,34;0,32;0,68;1,48;18,90;28,93;153.081.510,18;2,53;0,25
RAIL3;19,38;;72,40;2,40;0,77;34,71;29,73;7,12;17,34;23,42;6,07;0,84;5,16;5,00;-1,03;2,64;3,31;1,06;5,47;0,32;0,67;0,15;14,09;;226.334.407,50;8,09;0,27
RANI3;5,22;1,32;23,42;1,74;0,73;32,75;18,31;6,20;7,93;9,49;1,56;0,34;1,45;2,77;-1,27;2,72;7,45;3,14;8,72;0,42;0,58;0,51;4,01;;10.535.276,50;2,99;0,22
RANI4;5,50;1,25;24,67;1,84;0,77;32,75;18,31;6,20;8,36;9,49;1,56;0,34;1,53;2,91;-1,33;2,72;7,45;3,14;8,72;0,42;0,58;0,51;4,01;;215.860,34;2,99;0,22
RAPT3;11,90;0,77;18,11;2,36;0,52;24,01;10,37;4,63;8,09;12,86;2,81;0,82;0,84;1,65;-1,29;2,12;13,03;2,87;5,88;0,22;0,71;0,62;6,15;4,06;176.883,62;5,04;0,66
RAPT4;16,24;0,56;24,72;3,22;0,71;24,01;10,37;4,63;11,04;12,86;2,81;0,82;1,15;2,25;-1,76;2,12;13,03;2,87;5,88;0,22;0,71;0,62;6,15;4,06;60.266.720,76;5,04;0,66
RCSL3;8,58;;-290,30;-9,66;15,86;21,65;2,09;-9,61;1.335,86;616,69;-2,82;;27,88;-57,98;-26,53;0,60;-3,33;-5,46;-0,72;-1,64;2,65;0,57;55,45;;4.568.779,38;-0,89;-0,03
RCSL4;1,66;;-56,17;-1,87;3,07;21,65;2,09;-9,61;258,45;616,69;-2,82;;5,39;-11,22;-5,13;0,60;-3,33;-5,46;-0,72;-1,64;2,65;0,57;55,45;;14.841.756,44;-0,89;-0,03
RDNI3;11,29;0,08;98,44;0,82;0,32;26,54;11,61;1,40;11,89;20,39;8,50;0,58;1,38;1,76;-0,53;1,83;0,83;0,32;2,91;0,39;0,61;0,23;-14,86;-56,14;544.976,12;13,83;0,11
RDOR3;68,31;;2.245,29;26,54;3,65;14,41;6,68;0,61;205,46;229,32;23,86;3,08;13,73;13,34;-5,91;3,50;1,18;0,16;2,15;0,14;0,86;0,27;;;495.636.525,86;2,57;0,03
REDE3;10,70;0,87;33,28;5,82;1,08;21,11;14,98;6,31;14,02;17,48;3,46;1,44;2,10;9,65;-1,65;1,49;17,50;3,26;9,25;0,19;0,74;0,52;17,93;-10,54;18.586,31;1,84;0,32
RENT3;66,71;0,52;57,84;8,84;2,55;25,68;15,49;8,64;32,26;36,53;4,27;1,17;5,00;15,58;-3,63;2,22;15,28;4,40;7,69;0,29;0,71;0,51;21,24;15,22;308.675.775,74;7,55;1,15
RLOG3;18,12;;64,98;3,35;0,18;34,71;29,67;1,85;4,06;10,98;6,92;5,71;1,20;1,17;-0,24;2,64;5,15;0,28;5,46;0,05;0,71;0,15;50,58;42,36;18.134.493,50;5,41;0,28
RNEW11;18,76;;-0,56;-0,19;0,11;53,11;-144,55;-772,80;-3,02;-21,60;-18,59;;4,36;-0,08;-0,12;0,04;-34,21;-19,91;-26,76;-0,58;1,58;0,03;-20,17;;2.610.499,09;-97,15;-33,23
RNEW3;6,00;;-0,54;-0,19;0,11;53,11;-144,55;-772,80;-2,90;-21,60;-18,59;;4,19;-0,08;-0,11;0,04;-34,21;-19,91;-26,76;-0,58;1,58;0,03;-20,17;;496.947,44;-32,38;-11,08
