TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA
RNEW4;6,42;;-0,58;-0,20;0,12;53,11;-144,55;-772,80;-3,10;-21,60;-18,59;;4,48;-0,08;-0,12;0,04;-34,21;-19,91;-26,76;-0,58;1,58;0,03;-20,17;;548.531,94;-32,38;-11,08
ROMI3;13,20;20,08;9,03;1,20;0,59;29,83;8,10;12,71;14,18;17,96;3,78;0,32;1,15;2,54;-1,40;1,68;13,31;6,57;4,71;0,49;0,51;0,52;3,37;76,10;13.755.107,56;10,98;1,46
RPAD3;6,23;0,01;12,81;0,51;0,50;94,59;27.677,70;27.829,73;12,88;12,59;-0,18;-0,01;3.564,67;-120,56;-0,51;0,66;3,98;3,93;3,96;0,99;0,01;0,00;4,29;4,48;22.218,32;12,23;0,49
RPAD5;9,20;5,72;18,92;0,75;0,74;94,59;27.677,70;27.829,73;19,02;12,59;-0,18;-0,01;5.264,03;-178,03;-0,75;0,66;3,98;3,93;3,96;0,99;0,01;0,00;4,29;4,48;13.624,94;12,23;0,49
RPAD6;6,11;0,01;12,56;0,50;0,49;94,59;27.677,70;27.829,73;12,63;12,59;-0,18;-0,01;3.496,00;-118,24;-0,50;0,66;3,98;3,93;3,96;0,99;0,01;0,00;4,29;4,48;13.644,56;12,23;0,49
RPMG3;2,89;;-0,56;-0,06;0,07;-2,04;-20,29;-24,08;-0,66;-0,66;0,00;;0,13;-0,07;-0,85;0,50;-11,38;-11,71;9,59;-1,03;2,03;0,49;37,84;;280.372,50;-45,46;-5,17
RRRP3;34,05;;-82,06;16,41;8,94;53,35;-11,71;-119,94;-840,81;-836,51;4,30;-0,08;98,43;148,09;-9,60;8,38;-19,99;-10,89;-4,23;0,54;0,46;0,09;;;8.551.132,37;2,08;-0,41
RSID3;6,41;;-0,89;-0,15;0,06;10,78;-447,43;-244,98;-0,49;-6,40;-5,91;;2,19;-0,10;-0,10;0,38;-16,87;-6,72;-36,09;-0,40;1,41;0,03;-48,12;;582.546,24;-42,52;-7,17
RSUL3;0,00;;0,00;0,00;0,00;35,90;21,35;13,92;0,00;1,63;0,23;0,48;0,00;0,00;0,00;0,62;133,22;10,72;95,41;0,08;0,92;0,77;4,32;19,67;;31,45;41,90
RSUL4;218,50;;5,21;6,95;0,56;35,90;21,35;13,92;3,40;1,63;0,23;0,48;0,73;-2,74;-0,83;0,62;133,22;10,72;95,41;0,08;0,92;0,77;4,32;19,67;43.700,00;31,45;41,90
SANB11;43,84;6,40;10,84;1,59;0,18;67,95;7,44;23,15;33,74;33,74;;;2,51;-2,92;-0,19;0,25;14,65;1,70;;0,12;0,88;0,07;4,33;23,85;141.388.427,65;27,60;4,04
SANB3;20,97;6,37;10,37;1,52;0,18;67,95;7,44;23,15;32,28;33,74;;;2,40;-2,79;-0,18;0,25;14,65;1,70;;0,12;0,88;0,07;4,33;23,85;2.667.377,21;13,80;2,02
SANB4;22,08;6,66;10,92;1,60;0,19;67,95;7,44;23,15;33,99;33,74;;;2,53;-2,94;-0,19;0,25;14,65;1,70;;0,12;0,88;0,07;4,33;23,85;4.290.152,97;13,80;2,02
SAPR11;26,68;3,85;7,39;1,21;0,61;60,30;33,91;22,26;4,85;6,48;1,62;0,41;1,64;30,77;-0,71;1,17;16,40;8,32;12,40;0,51;0,49;0,37;12,53;20,70;54.796.785,59;22,02;3,61
SAPR3;5,71;3,33;7,91;1,30;0,66;60,30;33,91;22,26;5,19;6,48;1,62;0,41;1,76;32,93;-0,76;1,17;16,40;8,32;12,40;0,51;0,49;0,37;12,53;20,70;1.452.771,68;4,40;0,72
SAPR4;5,22;4,01;7,23;1,19;0,60;60,30;33,91;22,26;4,75;6,48;1,62;0,41;1,61;30,10;-0,70;1,17;16,40;8,32;12,40;0,51;0,49;0,37;12,53;20,70;16.796.915,41;4,40;0,72
SBSP3;43,94;3,13;25,05;1,38;0,63;37,31;24,92;6,81;6,84;9,91;3,06;0,62;1,71;97,68;-0,69;1,07;5,53;2,51;11,31;0,45;0,55;0,37;9,91;30,11;173.877.384,06;31,74;1,75
SCAR3;41,80;0,90;28,23;1,56;0,76;72,95;57,01;21,61;10,70;15,09;4,39;0,64;6,10;6,47;-0,96;2,21;5,51;2,68;5,81;0,49;0,51;0,12;4,05;-6,45;542.006,38;26,85;1,48
SEDU3;23,80;;-13,36;15,00;1,53;48,36;-15,73;-25,77;-21,89;-27,94;-6,05;4,15;3,44;57,90;-2,27;1,09;-112,29;-11,46;-13,15;0,10;0,90;0,44;12,49;;;1,59;-1,78
SEER3;15,73;1,31;49,46;1,52;0,69;53,37;14,78;3,22;10,78;10,27;-0,51;-0,07;1,59;2,75;-1,10;3,13;3,07;1,40;9,33;0,45;0,55;0,43;12,60;-8,61;15.912.754,62;10,35;0,32
SEQL3;20,95;;-565,61;36,52;2,92;21,39;5,00;-0,57;64,94;74,18;9,25;5,20;3,24;34,42;-5,09;1,25;-6,46;-0,52;6,67;0,08;0,92;0,90;;;8.823.730,68;0,57;-0,04
SGPS3;7,55;;-1,16;0,33;0,12;33,88;-1,79;-23,67;-15,30;-45,74;-30,44;0,66;0,27;1,72;-0,19;1,22;-28,67;-10,40;-4,44;0,36;0,64;0,44;-7,42;;1.181.644,94;22,76;-6,53
SHOW3;4,93;;-5,80;1,31;0,54;13,22;-30,43;-46,23;-8,81;-7,46;1,35;-0,20;2,68;2,94;-1,28;1,45;-22,54;-9,23;-9,66;0,41;0,59;0,20;-6,57;;3.922.121,88;3,77;-0,85
SHUL3;0,00;;0,00;0,00;0,00;23,57;9,70;8,47;0,00;9,70;2,19;0,30;0,00;0,00;0,00;2,11;11,93;4,84;6,62;0,41;0,59;0,57;7,65;12,44;;7,61;0,91
SHUL4;13,64;1,77;15,02;1,79;0,73;23,57;9,70;8,47;13,11;9,70;2,19;0,30;1,27;2,16;-2,02;2,11;11,93;4,84;6,62;0,41;0,59;0,57;7,65;12,44;3.029.882,06;7,61;0,91
SIMH3;30,25;0,81;22,78;3,49;0,27;20,58;8,92;2,80;7,14;16,85;9,71;4,74;0,64;0,94;-0,52;2,60;15,32;1,20;3,58;0,08;0,87;0,43;11,83;34,48;11.130.434,15;8,67;1,33
SLCE3;26,68;3,70;13,04;1,87;0,65;26,09;19,05;10,93;7,48;9,50;2,02;0,51;1,43;4,36;-1,21;1,47;14,35;4,98;10,02;0,35;0,63;0,46;15,19;35,04;27.113.329,53;14,26;2,05
SLED3;1,21;;-0,19;-0,22;0,17;29,89;-102,42;-114,29;-0,21;-0,82;-0,68;;0,21;-1,31;-0,25;0,70;-119,84;-93,74;663,74;-0,78;1,78;0,82;-18,14;;1.766.469,62;-5,45;-6,53
SLED4;0,63;;-0,10;-0,12;0,09;29,89;-102,42;-114,29;-0,11;-0,82;-0,68;;0,11;-0,68;-0,13;0,70;-119,84;-93,74;663,74;-0,78;1,78;0,82;-18,14;;2.286.258,00;-5,45;-6,53
SMFT3;0,00;;0,00;0,00;0,00;13,76;-31,39;-52,03;0,00;-3,95;-3,95;0,87;0,00;0,00;0,00;0,96;-36,54;-9,49;-9,90;0,26;0,74;0,18;;;;97,93;-35,79
SMLS3;22,60;6,81;9,82;2,14;0,84;85,53;56,42;46,45;8,09;6,63;-1,46;-0,39;4,56;5,25;-2,23;1,35;21,76;8,55;15,32;0,39;0,61;0,18;;;36.603.261,21;10,57;2,30
SMTO3;26,05;2,08;9,88;2,76;0,76;34,02;42,69;22,67;5,25;7,85;2,60;1,36;2,24;5,27;-1,07;2,01;27,88;7,70;14,89;0,28;0,72;0,34;14,03;17,25;28.133.483,65;9,45;2,64
SNSY3;27,89;;-1,50;-0,16;0,56;14,01;-12,35;-30,72;-3,74;-3,63;-1,78;;0,46;-1,30;-1,21;0,55;-10,75;-37,42;4,70;-3,48;4,52;1,22;0,60;;69.281,37;-172,53;-18,55
SNSY5;6,45;;-0,35;-0,04;0,13;14,01;-12,35;-30,72;-0,86;-3,63;-1,78;;0,11;-0,30;-0,28;0,55;-10,75;-37,42;4,70;-3,48;4,52;1,22;0,60;;443.423,59;-172,53;-18,55
SNSY6;11,51;;-0,62;-0,07;0,23;14,01;-12,35;-30,72;-1,54;-3,63;-1,78;;0,19;-0,54;-0,50;0,55;-10,75;-37,42;4,70;-3,48;4,52;1,22;0,60;;1.033,67;-172,53;-18,55
SOMA3;13,12;;-87,84;4,11;2,63;61,85;-5,53;-6,26;-99,48;-92,48;7,00;-0,29;5,50;6,05;-8,36;2,74;-4,68;-3,00;-6,80;0,64;0,36;0,48;;;25.090.125,82;3,19;-0,15
SOND3;241,80;0,35;27,81;7,93;5,96;29,07;28,28;33,50;32,94;12,88;-2,15;-0,52;9,32;14,42;-13,32;3,96;28,51;21,43;22,24;0,75;0,25;0,64;-16,58;-15,38;12.256,50;30,50;8,70
SOND5;49,90;1,85;5,74;1,64;1,23;29,07;28,28;33,50;6,80;12,88;-2,15;-0,52;1,92;2,97;-2,75;3,96;28,51;21,43;22,24;0,75;0,25;0,64;-16,58;-15,38;8.214,00;30,50;8,70
SOND6;40,00;2,30;4,60;1,31;0,99;29,07;28,28;33,50;5,45;12,88;-2,15;-0,52;1,54;2,38;-2,20;3,96;28,51;21,43;22,24;0,75;0,25;0,64;-16,58;-15,38;28.200,00;30,50;8,70
SPRI3;21,72;;-3,32;2,45;2,36;;;;-3,00;-2,46;0,17;-0,14;;4,61;-4,93;66,47;-73,82;-71,18;-81,66;0,96;0,04;0,00;;;15.718,85;8,86;-6,54
SPRI5;8,52;;-1,30;0,96;0,93;;;;-1,18;-2,46;0,17;-0,14;;1,81;-1,93;66,47;-73,82;-71,18;-81,66;0,96;0,04;0,00;;;3.405,00;8,86;-6,54
SPRI6;11,00;;-1,68;1,24;1,20;;;;-1,52;-2,46;0,17;-0,14;;2,34;-2,49;66,47;-73,82;-71,18;-81,66;0,96;0,04;0,00;;;13.263,91;8,86;-6,54
SPRT3B;76,40;;-2.717,50;-2.795,73;34.713,49;;;;-2.958,01;-2.958,01;0,00;;;-2.588,38;-34.899,85;0,00;-102,88;-1.277,40;94,51;-12,42;13,42;0,00;;;59.173,00;-0,03;-0,03
SQIA3;22,20;;759,55;3,61;2,56;33,93;0,72;1,04;1.098,31;916,59;-181,72;-0,60;7,87;5,19;-6,47;5,49;0,48;0,34;0,22;0,71;0,29;0,33;19,79;;13.060.721,06;6,15;0,03
STBP3;5,33;0,33;-259,91;2,21;1,09;22,65;5,92;-1,97;86,41;74,10;-12,31;-0,31;5,11;4,69;-1,55;4,39;-0,85;-0,42;1,88;0,49;0,51;0,21;-0,62;-30,01;28.642.864,97;2,42;-0,02
STKF3;0,00;;0,00;0,00;0,00;48,18;27,19;12,90;0,00;3,26;3,26;0,30;0,00;0,00;0,00;1,13;4,38;2,50;5,52;0,57;0,43;0,19;15,38;;;6,27;0,27
STTR3;0,00;;0,00;0,00;0,00;30,88;10,84;10,83;0,00;-0,50;-0,50;-0,10;0,00;0,00;0,00;2,98;19,44;11,32;13,57;0,58;0,42;1,04;9,75;31,06;;2,10;0,41
SULA11;44,04;4,19;6,41;2,05;0,63;15,27;6,74;13,30;12,64;1,60;-11,05;-1,79;0,85;1,61;-2,06;2,29;31,98;9,79;8,84;0,31;0,69;0,74;9,98;16,00;115.184.985,62;21,48;6,87
SULA3;17,30;3,55;7,56;2,42;0,74;15,27;6,74;13,30;14,90;1,60;-11,05;-1,79;1,01;1,89;-2,42;2,29;31,98;9,79;8,84;0,31;0,69;0,74;9,98;16,00;186.774,29;7,16;2,29
SULA4;13,44;4,57;5,87;1,88;0,57;15,27;6,74;13,30;11,58;1,60;-11,05;-1,79;0,78;1,47;-1,88;2,29;31,98;9,79;8,84;0,31;0,69;0,74;9,98;16,00;285.245,82;7,16;2,29
SUZB3;56,43;;-4,97;57,55;0,73;32,56;22,36;-52,45;11,65;22,09;10,45;51,63;2,60;12,59;-0,88;1,49;-1.159,11;-14,67;-2,57;0,01;0,99;0,28;29,06;;500.027.694,41;0,98;-11,36
TAEE11;33,05;9,72;7,07;1,97;0,82;65,65;81,06;57,25;4,99;7,11;2,12;0,84;4,05;4,68;-1,08;3,63;27,94;11,62;15,88;0,42;0,58;0,20;3,71;2,07;111.821.298,12;16,74;4,68
TAEE3;11,20;9,56;7,18;2,01;0,83;65,65;81,06;57,25;5,07;7,11;2,12;0,84;4,11;4,76;-1,10;3,63;27,94;11,62;15,88;0,42;0,58;0,20;3,71;2,07;968.671,65;5,58;1,56
TAEE4;11,21;9,55;7,19;2,01;0,84;65,65;81,06;57,25;5,08;7,11;2,12;0,84;4,12;4,76;-1,10;3,63;27,94;11,62;15,88;0,42;0,58;0,20;3,71;2,07;2.004.649,06;5,58;1,56
TASA3;15,71;;223,17;-5,46;1,08;40,10;19,80;0,42;4,76;7,48;2,82;;0,94;5,06;-3,29;1,47;-2,45;0,48;45,92;-0,20;1,20;1,15;11,06;;4.392.669,32;-2,88;0,07
TASA4;15,04;;213,65;-5,23;1,03;40,10;19,80;0,42;4,55;7,48;2,82;;0,90;4,84;-3,15;1,47;-2,45;0,48;45,92;-0,20;1,20;1,15;11,06;;71.203.126,44;-2,88;0,07
TCNO3;2,40;;31,53;42,94;0,07;;;;-18,78;-53,85;-39,55;90,44;;-0,16;-0,08;0,29;136,22;0,22;-2,50;0,00;1,00;0,00;;;243.474,15;0,06;0,08
TCNO4;1,51;;19,83;27,02;0,04;;;;-11,82;-53,85;-39,55;90,44;;-0,10;-0,05;0,29;136,22;0,22;-2,50;0,00;1,00;0,00;;;273.135,06;0,06;0,08
TCSA3;9,97;;-3,79;0,91;0,43;-4,40;-64,13;-72,15;-4,26;-5,39;-1,13;0,24;2,73;2,81;-0,67;1,79;-24,03;-11,47;-14,28;0,48;0,52;0,16;-25,67;;7.852.467,74;10,95;-2,63
TECN3;1,38;;-1,04;0,35;0,17;44,44;-40,26;-45,23;-1,16;-2,08;-0,92;0,27;0,47;0,49;-0,38;2,67;-33,38;-16,44;-20,67;0,49;0,51;0,36;-5,22;;1.976.117,68;3,99;-1,33
TEKA3;34,30;;-0,15;-0,01;0,02;18,65;-11,29;-89,43;-1,19;-34,53;-33,86;;0,13;-0,01;-0,02;0,03;-6,96;-11,78;1,66;-1,69;2,69;0,13;4,39;;70.735,90;-3.293,09;-229,15
TEKA4;11,98;;-0,05;0,00;0,01;18,65;-11,29;-89,43;-0,41;-34,53;-33,86;;0,05;0,00;-0,01;0,03;-6,96;-11,78;1,66;-1,69;2,69;0,13;4,39;;171.422,72;-3.293,09;-229,15
TELB3;90,00;;214,81;3,84;1,44;-70,12;25,80;11,00;91,59;66,19;-9,12;-0,38;23,63;6,00;-2,05;5,30;1,79;0,67;3,57;0,38;0,62;0,06;6,86;;478.288,97;23,45;0,42
TELB4;31,00;;73,99;1,32;0,50;-70,12;25,80;11,00;31,55;66,19;-9,12;-0,38;8,14;2,07;-0,71;5,30;1,79;0,67;3,57;0,38;0,62;0,06;6,86;;1.380.749,91;23,45;0,42
TEND3;29,97;1,65;15,29;2,11;0,76;31,50;11,97;9,56;12,21;11,23;-0,98;-0,17;1,46;1,56;-2,96;2,93;13,83;4,98;8,24;0,36;0,64;0,52;27,88;;33.670.698,94;14,17;1,96
TESA3;26,60;;-6,69;0,79;0,21;27,84;18,66;-7,27;2,61;7,50;4,89;1,48;0,49;-7,21;-0,31;0,92;-11,82;-3,11;11,02;0,26;0,74;0,43;4,07;;1.723.112,24;33,64;-3,98
TFCO4;12,10;;431,72;421,33;37,10;55,16;15,97;12,18;329,26;327,92;-1,34;-1,72;52,57;692,75;-130,37;1,08;97,59;8,59;37,43;0,09;0,91;0,71;;;1.801.045,41;0,03;0,03
TGMA3;26,96;1,26;20,15;2,87;1,73;20,49;11,28;8,20;14,64;14,75;0,12;0,02;1,65;5,93;-3,42;2,42;14,24;8,56;11,17;0,60;0,40;1,04;-1,32;;13.285.434,65;9,39;1,34
TIET11;16,10;6,54;18,31;4,66;0,77;39,32;43,31;17,49;7,39;10,61;3,22;2,03;3,20;-31,39;-1,09;0,92;25,48;4,21;12,87;0,17;0,83;0,24;-8,55;7,42;25.027.710,91;3,45;0,88
TIET3;3,24;6,50;18,42;4,69;0,78;39,32;43,31;17,49;7,44;10,61;3,22;2,03;3,22;-31,59;-1,09;0,92;25,48;4,21;12,87;0,17;0,83;0,24;-8,55;7,42;801.018,76;0,69;0,18
TIET4;3,25;6,48;18,48;4,71;0,78;39,32;43,31;17,49;7,46;10,61;3,22;2,03;3,23;-31,69;-1,10;0,92;25,48;4,21;12,87;0,17;0,83;0,24;-8,55;7,42;2.158.558,38;0,69;0,18
TIMS3;14,44;3,81;20,20;1,50;0,88;56,08;17,92;10,07;11,36;13,36;2,01;0,27;2,04;11,93;-1,16;1,44;7,44;4,35;8,27;0,58;0,42;0,43;-2,28;18,52;78.205.378,47;9,60;0,71
TKNO3;0,00;;0,00;0,00;0,00;25,95;11,38;5,03;0,00;0,88;-1,95;-0,20;0,00;0,00;0,00;3,78;4,54;3,66;6,82;0,81;0,19;0,73;1,69;16,13;;63,79;2,90
TKNO4;40,18;0,90;13,88;0,63;0,51;25,95;11,38;5,03;6,13;0,88;-1,95;-0,20;0,70;1,22;-1,17;3,78;4,54;3,66;6,82;0,81;0,19;0,73;1,69;16,13;38.546,67;63,79;2,90
TOTS3;28,22;0,67;64,66;6,36;3,32;69,38;13,86;10,15;47,34;44,93;-2,41;-0,32;6,56;21,21;-7,03;1,42;9,83;5,13;9,40;0,52;0,48;0,51;5,18;-4,33;248.450.979,29;4,44;0,44
TOYB3;2,29;;-43,94;-4,97;4,03;24,06;-10,70;-10,96;-45,00;-47,62;-0,63;;4,81;-5,93;-11,89;0,49;-11,31;-9,18;11,93;-0,81;1,81;0,84;-33,11;;;-0,46;-0,05
TOYB4;2,50;;-47,96;-5,43;4,40;24,06;-10,70;-10,96;-49,12;-47,62;-0,63;;5,26;-6,47;-12,98;0,49;-11,31;-9,18;11,93;-0,81;1,81;0,84;-33,11;;;-0,46;-0,05
TPIS3;2,58;;-25,02;0,70;0,13;14,52;0,94;-1,83;48,85;241,68;192,84;2,76;0,46;-0,59;-0,14;0,23;-2,80;-0,51;-2,35;0,18;0,81;0,28;-10,51;;5.963.484,32;3,69;-0,10
TRIS3;12,25;1,75;14,43;1,99;1,18;35,71;21,92;18,83;12,40;12,75;0,35;0,06;2,72;2,41;-3,77;3,48;13,82;8,17;10,70;0,59;0,38;0,43;16,63;31,43;17.997.913,85;6,14;0,85
TRPL3;30,19;5,76;8,72;1,49;0,90;74,35;74,74;53,39;6,23;6,54;0,62;0,15;4,66;6,56;-1,12;3,17;17,11;10,30;14,62;0,60;0,38;0,19;24,55;36,20;124.270,47;20,23;3,46
TRPL4;27,74;6,27;8,01;1,37;0,83;74,35;74,74;53,39;5,73;6,54;0,62;0,15;4,28;6,03;-1,03;3,17;17,11;10,30;14,62;0,60;0,38;0,19;24,55;36,20;45.348.386,50;20,23;3,46
TUPY3;21,58;;-34,67;1,23;0,49;15,56;4,53;-2,18;16,63;22,50;5,87;0,43;0,75;1,68;-1,08;2,11;-3,54;-1,40;3,64;0,40;0,60;0,64;10,64;25,61;30.244.409,50;17,60;-0,62
TXRX3;65,40;;115,87;-0,91;1,46;26,20;-0,73;3,14;-496,54;-610,32;-391,21;;3,64;-1,03;-2,29;0,20;-0,79;1,26;0,77;-1,60;2,60;0,40;3,62;;18.277,42;-71,54;0,56
TXRX4;9,87;;17,49;-0,14;0,22;26,20;-0,73;3,14;-74,94;-610,32;-391,21;;0,55;-0,15;-0,35;0,20;-0,79;1,26;0,77;-1,60;2,60;0,40;3,62;;120.287,44;-71,54;0,56
UCAS3;4,24;12,97;23,58;1,82;1,28;38,29;9,87;8,36;19,99;16,58;-3,41;-0,31;1,97;5,00;-2,62;2,01;7,74;5,44;5,96;0,70;0,30;0,65;-9,32;;394.818,71;2,32;0,18
UGPA3;23,73;1,01;131,75;2,81;0,72;7,02;1,50;0,25;21,61;31,41;9,81;1,27;0,32;3,02;-1,40;1,97;2,13;0,55;2,91;0,26;0,73;2,23;5,68;-20,28;164.547.751,21;8,45;0,18
UNIP3;45,50;2,44;21,29;2,81;0,99;29,04;13,49;5,75;9,07;8,78;-0,37;-0,12;1,22;7,94;-1,63;1,47;13,22;4,66;18,50;0,35;0,65;0,81;31,46;21,32;716.378,82;16,17;2,14
UNIP5;45,00;3,34;21,05;2,78;0,98;29,04;13,49;5,75;8,97;8,78;-0,37;-0,12;1,21;7,85;-1,61;1,47;13,22;4,66;18,50;0,35;0,65;0,81;31,46;21,32;65.433,35;16,17;2,14
UNIP6;46,11;2,65;21,57;2,85;1,00;29,04;13,49;5,75;9,19;8,78;-0,37;-0,12;1,24;8,04;-1,65;1,47;13,22;4,66;18,50;0,35;0,65;0,81;31,46;21,32;11.930.643,35;16,17;2,14
USIM3;15,50;0,25;-29,11;1,43;0,70;13,67;6,98;-4,61;19,21;21,10;2,50;0,19;1,34;2,90;-1,11;2,82;-4,90;-2,39;3,69;0,49;0,45;0,52;4,95;12,56;4.088.353,71;10,88;-0,53
USIM5;14,39;0,30;-27,02;1,32;0,65;13,67;6,98;-4,61;17,83;21,10;2,50;0,19;1,24;2,69;-1,03;2,82;-4,90;-2,39;3,69;0,49;0,45;0,52;4,95;12,56;229.226.488,47;10,88;-0,53
USIM6;11,61;0,37;-21,80;1,07;0,52;13,67;6,98;-4,61;14,39;21,10;2,50;0,19;1,00;2,17;-0,83;2,82;-4,90;-2,39;3,69;0,49;0,45;0,52;4,95;12,56;8.618,60;10,88;-0,53
VALE3;87,80;4,35;29,97;2,38;1,03;46,69;19,07;9,07;14,26;15,34;1,08;0,18;2,72;11,99;-1,32;1,64;7,95;3,43;10,56;0,43;0,58;0,38;12,46;;2.594.908.153,59;36,83;2,93
VIVA3;27,63;0,61;44,66;5,85;3,42;69,98;18,28;14,71;35,92;34,51;-1,40;-0,23;6,57;7,99;-10,59;2,71;13,10;7,65;12,33;0,58;0,42;0,52;;;29.533.400,53;4,72;0,62
VIVR3;1,30;;-0,77;-0,69;0,35;153,94;1.184,85;1.640,24;-1,07;-2,66;-1,59;;;-0,57;-0,65;0,43;-89,79;-45,65;-432,83;-0,51;1,51;-0,03;;;708.875,12;-1,88;-1,69
VIVT3;45,66;7,23;16,25;1,11;0,71;47,91;15,26;10,97;11,69;12,33;0,65;0,06;1,78;35,43;-0,89;1,11;6,80;4,35;6,33;0,64;0,36;0,40;4,81;0,26;75.537.093,47;41,31;2,81
VIVT4;45,34;7,43;16,13;1,10;0,70;47,91;15,26;10,97;11,60;12,33;0,65;0,06;1,77;35,18;-0,88;1,11;6,80;4,35;6,33;0,64;0,36;0,40;4,81;0,26;111.231.163,93;41,31;2,81
VLID3;10,02;;-4,89;0,61;0,23;18,31;-4,08;-7,48;-8,98;-19,77;-10,78;0,73;0,37;1,74;-0,44;1,39;-12,45;-4,71;-3,69;0,38;0,61;0,63;9,15;-13,37;7.428.585,50;16,45;-2,05
VSPT3;0,00;;0,00;0,00;0,00;7,37;-2,31;-9,83;0,00;4,65;4,65;-0,06;0,00;0,00;0,00;0,63;-5,26;-2,82;-2,58;0,54;0,46;0,29;10,01;;;34,93;-1,84
VSPT4;0,00;;0,00;0,00;0,00;7,37;-2,31;-9,83;0,00;4,65;4,65;-0,06;0,00;0,00;0,00;0,63;-5,26;-2,82;-2,58;0,54;0,46;0,29;10,01;;;34,93;-1,84
VULC3;8,04;;89,31;1,84;1,20;33,64;1,69;2,02;107,00;109,16;2,17;0,04;1,81;2,54;-3,52;3,51;2,06;1,34;1,08;0,65;0,35;0,66;5,57;;6.924.470,50;4,36;0,09
VVAR3;16,82;;-144,45;4,77;0,89;32,61;1,88;-0,69;52,89;;11,84;1,07;0,99;11,51;-2,20;1,15;-3,30;-0,62;2,83;0,19;0,81;0,90;2,50;;897.131.717,00;3,53;-0,12
WEGE3;72,87;0,60;72,85;13,75;8,03;30,48;15,41;12,83;60,68;60,04;-0,65;-0,15;9,35;22,97;-20,48;2,35;18,87;11,02;16,49;0,58;0,40;0,86;11,23;11,15;424.758.439,03;5,30;1,00
WHRL3;7,34;16,52;18,10;5,21;1,62;18,64;8,66;6,83;14,27;12,77;-2,02;-0,74;1,24;11,31;-7,12;1,23;28,77;8,93;22,26;0,31;0,69;1,31;-4,33;20,00;133.584,91;1,41;0,41
WHRL4;8,18;16,31;20,17;5,80;1,80;18,64;8,66;6,83;15,91;12,77;-2,02;-0,74;1,38;12,60;-7,93;1,23;28,77;8,93;22,26;0,31;0,69;1,31;-4,33;20,00;386.895,59;1,41;0,41
WIZS3;8,77;7,63;6,57;3,98;1,72;76,51;49,53;28,44;3,77;3,13;-0,64;-0,68;1,87;67,96;-3,10;1,06;60,60;26,13;64,74;0,43;0,56;0,92;19,97;21,33;8.821.848,15;2,20;1,33
WLMM3;19,30;1,66;11,97;1,53;1,22;13,83;7,55;6,33;10,04;10,49;-1,51;-0,23;0,76;3,60;-2,23;3,85;12,81;10,15;12,07;0,79;0,21;1,60;4,61;32,46;11.426,36;12,59;1,61
WLMM4;26,20;1,34;16,25;2,08;1,65;13,83;7,55;6,33;13,63;10,49;-1,51;-0,23;1,03;4,89;-3,03;3,85;12,81;10,15;12,07;0,79;0,21;1,60;4,61;32,46;43.665,50;12,59;1,61
WSON33;46,40;6,37;35,26;1,38;0,58;48,00;19,92;5,42;9,59;15,49;5,90;0,85;1,91;8,25;-0,71;1,61;3,91;1,64;4,48;0,42;0,58;0,30;1,52;4,05;2.483.642,09;33,62;1,32
YDUQ3;33,20;1,54;39,64;3,09;1,09;56,59;15,46;6,94;17,79;22,83;5,04;0,88;2,75;6,72;-1,60;2,04;7,79;2,75;6,80;0,35;0,65;0,40;8,38;12,26;135.459.525,62;10,75;0,84
