TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
AAIC;4,80;;16,04;0,62;0,17;100,00;163,58;32,01;3,14;16,37;13,24;2,61;5,13;;-0,17;;3,85;1,04;5,06;0,27;0,73;0,03;-25,44;-20,59;;7,77;0,30;0,02;135.948.960,00
AAT;26,62;5,02;30,35;1,36;0,54;62,62;30,03;12,00;12,13;23,98;11,86;1,33;3,64;;-0,54;;4,48;1,78;4,62;0,40;0,60;0,15;5,92;20,67;;19,58;0,88;5,28;1.621.200.592,00
ABR;15,05;11,43;10,32;0,93;0,20;97,68;446,75;99,27;2,29;10,05;7,76;3,14;10,25;;-0,20;;9,00;1,94;8,93;0,22;0,78;0,02;4,68;26,24;;16,20;1,46;0,45;2.837.660.945,00
ACC;65,42;;154,52;2,95;1,22;51,87;18,95;6,00;48,96;67,23;18,27;1,10;9,28;;-1,22;;1,91;0,79;2,80;0,41;0,58;0,13;3,69;-18,56;;22,18;0,42;0,23;9.124.977.860,00
ACRE;6,47;16,69;-7,25;0,61;0,17;100,00;617,89;-447,40;5,25;25,44;20,20;2,33;32,42;;-0,17;;-8,36;-2,35;3,29;0,28;0,72;0,01;;;;10,68;-0,89;-0,01;352.735.989,00
ADC;73,47;4,06;41,16;1,43;0,92;87,98;50,78;30,81;24,97;33,91;8,93;0,51;12,68;;-0,92;;3,48;2,25;3,73;0,65;0,35;0,07;31,42;23,92;;51,30;1,79;2,77;7.392.882.015,00
AFCG;9,72;18,21;13,23;0,64;0,44;;;;8,65;6,62;-2,02;-0,15;;;-0,44;;4,83;3,32;4,91;0,69;0,31;0,00;;;;15,21;0,73;-0,23;200.884.212,00
AFIN;8,23;;-97,09;0,58;0,28;74,05;20,65;-3,17;14,92;39,26;24,35;0,94;3,08;;-0,28;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;1,53;1.016.458.495,00
AFINO;25,70;;-303,19;1,80;0,86;74,05;20,65;-3,17;46,58;39,26;24,35;0,94;9,62;;-0,86;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;4,79;1.016.458.495,00
AFINP;26,01;;-306,85;1,82;0,87;74,05;20,65;-3,17;47,15;39,26;24,35;0,94;9,74;;-0,87;;-0,59;-0,28;1,93;0,48;0,52;0,09;11,83;;;14,30;-0,08;4,85;1.016.458.495,00
AGNC;10,31;13,97;22,85;0,93;0,10;;;;2,60;6,31;3,71;1,33;;;-0,10;;4,08;0,44;14,05;0,11;0,89;0,00;;3,74;;11,06;0,45;0,02;8.067.207.964,00
AGNCM;24,98;4,25;55,37;2,26;0,25;;;;6,31;6,31;3,71;1,33;;;-0,25;;4,08;0,44;14,05;0,11;0,89;0,00;;3,74;;11,06;0,45;0,04;8.067.207.964,00
AGNCN;25,45;5,38;56,41;2,30;0,25;;;;6,43;6,31;3,71;1,33;;;-0,25;;4,08;0,44;14,05;0,11;0,89;0,00;;3,74;;11,06;0,45;0,04;8.067.207.964,00
AGNCO;25,18;3,23;55,81;2,28;0,25;;;;6,36;6,31;3,71;1,33;;;-0,25;;4,08;0,44;14,05;0,11;0,89;0,00;;3,74;;11,06;0,45;0,04;8.067.207.964,00
AGNCP;24,38;3,14;54,04;2,20;0,24;;;;6,16;6,31;3,71;1,33;;;-0,24;;4,08;0,44;14,05;0,11;0,89;0,00;;3,74;;11,06;0,45;0,04;8.067.207.964,00
AHH;10,91;7,42;2.476,57;1,32;0,29;26,89;10,82;0,04;9,31;9,85;0,54;0,08;1,01;;-0,29;;0,05;0,01;10,18;0,22;0,78;0,29;28,11;-13,59;;8,29;0,00;-29,37;740.493.339,00
AHT;0,60;;1,60;-0,13;0,01;31,58;30,61;1,47;0,08;7,42;7,35;;0,02;-0,01;-0,01;0,21;-8,33;0,56;13,43;-0,07;1,02;0,38;-0,90;;;-4,50;0,37;-0,01;30.117.960,00
AIC;24,33;1,73;81,31;3,13;0,84;100,00;163,58;32,01;15,91;16,37;13,24;2,61;26,02;;-0,84;;3,85;1,04;5,06;0,27;0,73;0,03;-25,44;-20,59;;7,77;0,30;0,10;135.948.960,00
AIRC;39,08;2,30;8,87;2,49;0,91;66,64;102,82;79,57;6,86;10,78;3,91;1,42;7,06;;-0,91;;28,06;10,32;14,64;0,37;0,62;0,13;-3,35;-0,66;;15,71;4,41;0,37;5.670.672.136,00
AIV;8,66;;-5,46;4,84;0,60;59,08;-93,01;-113,15;-6,65;-13,27;-6,62;4,82;6,18;;-0,60;;-88,54;-10,91;-12,46;0,12;0,79;0,10;-28,09;;;1,79;-1,59;-0,25;1.226.337.404,00
AIW;25,00;;83,55;3,22;0,87;100,00;163,58;32,01;16,35;16,37;13,24;2,61;26,74;;-0,87;;3,85;1,04;5,06;0,27;0,73;0,03;-25,44;-20,59;;7,77;0,30;0,11;135.948.960,00
AJX;3,13;10,54;-1,24;0,56;0,16;;;;-2,38;-9,36;-6,97;1,65;;;-0,16;;-45,32;-12,61;-6,79;0,28;0,72;0,00;;;;5,56;-2,52;-0,01;142.751.475,00
AJXA;25,06;1,81;-9,95;4,51;1,25;;;;-19,09;-9,36;-6,97;1,65;;;-1,25;;-45,32;-12,61;-6,79;0,28;0,72;0,00;;;;5,56;-2,52;-0,04;142.751.475,00
AKR;23,55;3,10;1.272,73;1,39;0,58;67,16;18,90;0,56;37,99;63,13;25,13;0,92;7,18;;-0,58;;0,11;0,05;1,87;0,42;0,57;0,08;5,46;-8,77;;16,91;0,02;-11,93;2.480.547.405,00
ALEX;18,66;4,77;33,69;1,35;0,83;49,04;34,97;18,48;17,80;23,59;5,78;0,44;6,23;;-0,83;;4,02;2,45;5,17;0,61;0,39;0,13;-20,17;;;13,79;0,55;0,89;1.355.122.788,00
ALX;226,91;7,93;22,49;5,45;0,78;56,38;50,11;22,10;9,92;14,69;4,77;2,62;4,97;;-0,78;;24,25;3,48;9,02;0,14;0,86;0,16;-0,68;25,54;;41,61;10,09;-0,45;1.158.897.443,00
AMH;37,89;2,64;39,43;1,98;1,04;55,83;33,53;20,99;24,69;28,83;4,14;0,33;8,28;;-1,04;;5,01;2,65;5,30;0,53;0,47;0,13;8,64;28,56;;19,17;0,96;-91,48;13.886.654.688,00
AMT;219,34;2,99;41,15;26,57;1,56;71,45;36,86;21,95;24,51;33,21;8,70;9,43;9,03;-36,92;-1,66;0,60;64,56;3,78;9,02;0,06;0,94;0,17;8,42;3,71;;8,26;5,33;0,26;102.449.700.078,00
ANH;2,98;;-2,68;0,72;0,12;;;;-5,03;24,95;29,98;-4,31;;;-0,12;;-27,04;-4,64;-9,45;0,17;0,82;0,00;;;;4,12;-1,11;-0,04;295.925.866,36
APLE;15,19;6,85;17,64;1,10;0,72;58,36;20,16;14,91;13,04;18,79;5,74;0,48;2,63;;-0,72;;6,22;4,08;5,61;0,66;0,34;0,27;1,13;-2,94;;13,84;0,86;0,59;3.656.886.170,00
APTS;25,00;;105,44;1,40;0,43;69,54;28,71;3,83;14,06;33,84;19,77;1,96;4,04;;-0,43;;1,32;0,41;3,21;0,31;0,69;0,11;20,97;;;17,91;0,24;-0,22;1.611.075.000,00
ARE;117,61;4,37;143,64;1,13;0,54;70,87;15,56;4,76;43,97;69,31;25,34;0,65;6,84;;-0,54;;0,78;0,38;1,53;0,48;0,52;0,08;16,80;-22,22;;104,38;0,82;-1,97;20.573.058.621,00
ARI;8,61;15,10;81,21;0,60;0,13;100,00;524,35;14,63;2,27;15,47;13,20;3,48;11,88;;-0,13;;0,73;0,16;5,76;0,22;0,78;0,01;;-23,37;;14,44;0,11;-0,97;1.191.165.948,00
ARR;19,73;15,00;-8,06;0,83;0,10;;;;2,21;2,94;0,74;0,28;;;-0,10;;-10,28;-1,19;26,09;0,12;0,88;0,00;;;;23,81;-2,45;-0,37;962.145.288,00
AVB;219,67;3,07;37,13;2,66;1,49;100,00;37,22;29,61;29,54;36,88;7,34;0,66;11,00;;-1,49;;7,17;4,00;5,19;0,56;0,44;0,14;3,91;-0,63;;82,56;5,92;-1,08;31.240.764.456,00
BDN;5,68;10,56;-5,93;0,76;0,26;65,40;-11,16;-32,33;-17,18;-55,81;-38,63;1,71;1,92;;-0,26;;-12,79;-4,40;-1,62;0,34;0,66;0,14;-1,12;;;7,49;-0,96;0,01;980.789.456,00
BFS;40,64;4,36;22,86;2,84;0,47;73,55;46,08;16,25;8,06;18,69;10,63;3,74;3,71;;-0,47;;12,41;2,07;7,39;0,17;0,83;0,13;2,51;0,83;;14,32;1,78;3,18;980.895.168,00
BHR;3,18;6,29;-4,30;0,75;0,10;32,23;8,18;-6,62;3,47;19,19;15,72;3,39;0,28;-0,18;-0,11;0,15;-17,45;-2,23;4,19;0,13;0,64;0,34;11,38;;;4,24;-0,74;0,00;211.540.596,00
BNL;18,13;6,34;21,82;1,12;0,65;94,68;56,08;36,78;14,31;22,19;7,88;0,62;8,03;;-0,65;;5,13;2,97;4,80;0,58;0,42;0,08;13,27;17,51;;16,20;0,83;-7,72;3.417.822.275,00
BPYU;18,52;;-0,83;0,44;0,03;57,68;-4,09;-57,47;-11,61;-274,32;-262,70;9,86;0,48;;-0,03;;-52,70;-4,04;-0,55;0,08;0,88;0,07;-8,65;;;42,49;-22,39;0,00;710.173.476,00
BPYUP;25,20;;-1,13;0,59;0,05;57,68;-4,09;-57,47;-15,80;-274,32;-262,70;9,86;0,65;;-0,05;;-52,70;-4,04;-0,55;0,08;0,88;0,07;-8,65;;;42,49;-22,39;0,00;710.173.476,00
BRG;26,60;;18,42;16,07;0,31;63,36;34,40;18,88;10,11;22,56;12,45;19,78;3,48;;-0,31;;87,20;1,67;5,39;0,02;0,59;0,09;22,09;;;1,66;1,44;-17,60;813.284.360,00
BRMK;4,83;;-4,90;0,69;0,61;100,00;-482,36;-516,72;-5,25;-5,73;-0,48;0,06;25,31;;-0,61;;-14,13;-12,50;-11,92;0,88;0,12;0,02;-13,38;;;6,98;-0,99;0,02;636.353.949,00
BRSP;5,34;14,23;-2,58;0,63;0,18;71,79;55,74;-239,16;11,07;46,21;35,14;2,01;6,17;;-0,18;;-24,61;-7,16;1,73;0,29;0,71;0,03;;;;8,41;-2,07;;697.557.258,00
BRT;17,53;5,70;-43,86;1,45;0,45;100,00;14,31;-7,53;23,08;55,54;32,46;2,04;3,30;;-0,45;;-3,31;-1,02;2,00;0,31;0,69;0,14;31,92;-18,53;;12,06;-0,40;0,37;312.119.897,00
BRX;26,92;4,05;27,46;2,84;0,93;75,25;39,29;23,45;16,39;26,29;9,90;1,72;6,44;;-0,93;;10,35;3,38;6,01;0,33;0,67;0,14;0,17;-3,59;;9,47;0,98;-1,62;8.112.218.168,00
BXMT;17,71;13,16;-19,49;0,77;0,14;0,00;62,65;-7,98;2,48;2,18;-0,30;-0,09;1,56;;-0,14;;-3,96;-0,70;30,96;0,18;0,82;0,09;21,93;-2,86;;22,95;-0,91;0,12;3.074.827.910,00
BXP;82,97;4,72;78,23;2,26;0,51;62,00;32,59;5,01;12,03;25,80;13,77;2,59;3,92;;-0,51;;2,89;0,66;5,06;0,23;0,77;0,13;3,80;-19,77;;36,74;1,06;-1,05;13.103.767.386,00
CCI;110,83;5,65;40,47;8,52;1,26;71,82;31,96;18,01;22,80;33,88;11,08;4,14;7,29;-34,09;-1,30;0,43;21,05;3,11;7,10;0,15;0,85;0,17;5,39;24,16;;13,01;2,74;-1,34;48.163.093.859,00
CDR;29,00;;-7,87;0,89;0,38;63,71;-23,43;-40,14;-13,48;-31,60;-18,12;1,20;3,16;;-0,38;;-11,33;-4,89;-3,00;0,43;0,57;0,12;-3,33;;;32,53;-3,69;0,00;393.103.700,00
CHCT;16,68;11,00;360,83;0,94;0,48;80,46;19,38;1,13;21,06;41,61;20,56;0,92;4,08;;-0,48;;0,26;0,13;2,30;0,51;0,49;0,12;18,37;11,87;;17,74;0,05;-4,11;467.994.096,00
CHMI;3,39;17,70;-10,77;0,43;0,07;76,42;98,68;-18,44;2,01;-21,58;-23,60;-5,10;1,99;;-0,07;;-4,04;-0,67;12,23;0,17;0,83;0,04;1,02;;;7,80;-0,31;0,25;101.971.878,00
CIM;15,17;9,10;7,67;0,46;0,09;100,00;287,58;63,71;1,70;5,32;3,62;0,98;4,89;;-0,09;;6,03;1,21;13,30;0,20;0,80;0,02;-15,77;-21,07;;32,80;1,98;0,00;1.221.650.719,00
CIO;5,57;7,18;-31,74;0,29;0,15;59,93;15,39;-4,02;8,29;31,01;22,73;0,81;1,28;;-0,15;;-0,93;-0,48;1,91;0,51;0,49;0,12;6,70;;;18,89;-0,18;0,98;223.658.337,00
CLDT;8,42;3,33;-102,80;0,54;0,32;42,66;9,23;-1,28;14,21;28,83;14,63;0,55;1,31;;-0,32;;-0,52;-0,31;2,38;0,59;0,41;0,24;-0,82;-38,38;;15,67;-0,08;1,03;411.821.358,00
CLI;18,35;;-62,91;1,28;0,37;76,04;-7,77;-8,36;-67,74;-163,38;-95,64;1,80;5,26;;-0,37;;-2,03;-0,58;-0,66;0,29;0,60;0,07;-12,02;;;14,36;-0,29;0,66;1.671.382.225,00
CLNC;10,32;;-2,93;0,86;0,22;43,42;-47,68;-322,28;-19,84;-73,24;-53,41;2,30;9,46;;-0,22;;-29,14;-7,34;-1,45;0,25;0,75;0,02;9,43;;;12,07;-3,52;0,00;1.330.917.768,00
CLNY;8,50;;-0,49;0,19;0,07;65,74;-147,61;-222,45;-0,74;-4,54;-3,79;0,99;1,10;1,60;-0,08;1,65;-39,38;-13,62;-12,42;0,35;0,65;0,06;9,25;;;43,68;-17,20;0,00;1.359.110.050,00
CLPR;6,02;6,31;-26,61;-54,44;0,08;56,22;26,06;-2,54;2,60;35,22;32,63;;0,68;;-0,08;;-204,56;-0,29;2,98;0,00;1,00;0,11;4,67;;;-0,11;-0,23;0,63;96.785.346,00
CMCT;0,60;49,17;-0,49;0,04;0,02;42,70;7,50;-22,77;1,48;47,43;45,95;1,24;0,11;;-0,02;;-8,18;-3,22;0,97;0,39;0,60;0,14;-9,59;;;15,10;-1,23;-0,02;13.947.540,00
CMCTP;28,10;;-22,76;1,86;0,73;42,70;7,50;-22,77;69,12;47,43;45,95;1,24;5,18;;-0,73;;-8,18;-3,22;0,97;0,39;0,60;0,14;-9,59;;;15,10;-1,23;-1,06;13.947.540,00
CMO;6,50;;9,33;0,72;0,08;100,00;121,01;73,55;5,67;66,03;60,36;7,68;6,86;;-0,08;;7,73;0,86;1,43;0,11;0,89;0,01;-12,46;;;9,01;0,70;-0,06;629.691.400,00
COLD;26,87;3,28;-26,95;2,21;0,98;30,87;-5,59;-10,60;-51,09;-72,81;-21,72;0,94;2,86;;-0,98;;-8,22;-3,63;-2,24;0,44;0,56;0,34;10,76;;;12,13;-1,00;-0,18;7.635.260.972,00
CONE;90,36;;468,41;4,05;1,59;55,95;7,05;2,10;139,42;179,79;40,38;1,17;9,83;-44,32;-1,77;0,74;0,87;0,34;1,19;0,39;0,61;0,16;17,91;4,92;;22,29;0,19;-12,04;11.850.659.784,00
COR;222,56;1,15;23,50;47,15;0,65;3,41;0,89;0,65;17,30;17,86;0,56;1,54;0,15;-7,70;-2,24;0,89;200,64;2,78;36,38;0,01;0,99;4,25;243,98;86,23;;4,72;9,47;2,38;43.623.451.456,00
CORR;0,01;;-0,01;0,00;0,00;46,28;4,85;-10,77;0,02;33,40;33,38;1,98;0,00;;0,00;;-13,18;-3,00;1,83;0,23;0,77;0,28;8,53;;;6,85;-0,90;0,00;160.376,00
CPLG;15,98;;-33,36;1,06;0,61;17,49;-0,65;-6,05;-311,32;-437,32;-126,00;0,43;2,02;;-0,61;;-3,19;-1,83;-0,42;0,57;0,43;0,30;;;;15,01;-0,48;0,37;933.952.698,00
CPT;119,32;3,43;32,04;2,62;1,40;61,94;34,73;25,54;23,57;29,96;6,39;0,71;8,18;;-1,40;;8,18;4,37;6,38;0,53;0,47;0,17;9,95;19,57;;45,53;3,72;0,35;12.723.676.268,00
CTO;18,83;8,07;33,03;0,89;0,43;72,65;35,08;11,43;10,76;22,54;11,78;0,97;3,77;;-0,43;;2,68;1,31;4,15;0,49;0,51;0,11;20,11;-31,69;;21,27;0,57;-0,04;435.353.366,00
CTRE;30,24;3,80;62,60;2,40;1,73;95,13;52,00;34,88;41,99;43,57;1,58;0,09;21,83;;-1,73;;3,83;2,76;4,25;0,72;0,28;0,08;5,03;-1,49;;12,60;0,48;0,52;4.663.289.232,00
CTT;10,37;;9,18;2,54;0,99;52,76;72,43;59,22;7,50;11,39;3,89;1,32;5,43;;-0,99;;27,70;10,81;13,63;0,39;0,61;0,18;4,53;;;4,08;1,13;-0,01;510.983.824,00
CUBE;49,82;4,09;27,78;4,05;1,81;70,87;47,22;38,07;22,40;28,28;5,88;1,06;10,58;;-1,81;;14,58;6,53;8,76;0,45;0,54;0,17;11,93;20,65;;12,30;1,79;-3,62;11.219.399.234,00
CUZ;29,55;4,33;75,85;1,01;0,58;67,02;20,93;7,25;26,25;41,32;15,07;0,58;5,50;;-0,58;;1,33;0,77;2,43;0,58;0,42;0,11;11,06;0,94;;29,27;0,39;-1,26;4.495.742.910,00
CXP;19,28;;26,56;0,87;0,55;53,97;42,59;32,85;20,48;32,31;11,83;0,50;8,72;;-0,55;;3,29;2,06;2,80;0,63;0,37;0,06;-11,89;21,00;;22,06;0,73;-0,02;2.215.246.936,00
CXW;13,06;;20,91;0,99;0,50;23,71;8,35;3,50;8,77;14,57;5,80;0,66;0,73;12,36;-0,57;1,44;4,76;2,37;5,68;0,50;0,50;0,68;0,65;-15,75;;13,13;0,62;-0,49;1.440.132.730,00
DBRG;15,33;0,26;8,88;1,35;0,76;81,07;27,96;19,61;6,23;0,41;-5,81;-1,26;1,74;;-0,76;;15,22;8,57;18,69;0,56;0,43;0,44;-6,72;;;11,34;1,73;-0,04;2.665.353.516,00
DEA;13,26;7,99;71,73;1,05;0,46;65,06;23,70;6,49;19,63;39,36;19,73;1,05;4,65;;-0,46;;1,46;0,64;2,57;0,44;0,56;0,10;12,33;26,94;;12,66;0,18;-2,70;1.366.238.796,00
DEI;17,64;4,31;-86,78;1,36;0,31;65,29;19,57;-3,38;15,01;40,66;25,65;2,33;2,94;;-0,31;;-1,57;-0,36;2,53;0,23;0,77;0,11;2,98;;;12,92;-0,20;0,55;2.953.101.816,00
DHC;3,68;1,09;-1,32;0,41;0,17;16,90;-7,14;-45,96;-8,50;-33,68;-25,19;1,22;0,61;;-0,17;;-31,23;-12,58;-2,07;0,40;0,60;0,27;4,77;;;8,93;-2,79;-0,01;885.314.528,00
DHCNI;16,60;;-5,95;1,86;0,75;16,90;-7,14;-45,96;-38,32;-33,68;-25,19;1,22;2,73;;-0,75;;-31,23;-12,58;-2,07;0,40;0,60;0,27;4,77;;;8,93;-2,79;-0,03;885.314.528,00
DHCNL;17,53;2,23;-6,28;1,96;0,79;16,90;-7,14;-45,96;-40,47;-33,68;-25,19;1,22;2,89;;-0,79;;-31,23;-12,58;-2,07;0,40;0,60;0,27;4,77;;;8,93;-2,79;-0,03;885.314.528,00
