TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
DLR;160,75;3,04;48,60;2,56;1,21;53,64;32,25;19,83;29,89;38,11;8,22;0,70;9,64;;-1,21;;5,27;2,48;4,52;0,47;0,50;0,13;12,45;23,43;;62,73;3,31;0,30;52.631.318.250,00
DOC;21,66;6,60;52,74;1,73;0,75;100,00;22,79;12,02;27,82;43,33;15,51;0,96;6,34;;-0,75;;3,28;1,42;3,10;0,43;0,57;0,12;39,35;40,33;;12,53;0,41;3,03;15.143.229.444,00
DRE;48,20;;19,55;2,95;1,69;41,81;95,22;85,63;17,58;21,08;3,50;0,59;16,74;;-1,69;;15,06;8,66;10,01;0,57;0,43;0,10;8,65;22,27;;16,37;2,47;0,22;18.556.648.140,00
DRH;8,90;1,35;30,11;1,12;0,57;54,44;12,34;5,54;13,52;20,86;7,34;0,61;1,67;;-0,57;;3,73;1,89;4,84;0,50;0,50;0,34;4,47;-0,33;;7,91;0,30;-1,20;1.844.592.640,00
DX;12,24;12,75;99,16;0,87;0,14;0,00;89,34;2,73;3,03;-0,23;-3,26;-0,94;2,71;;-0,14;;0,88;0,14;4,61;0,16;0,84;0,05;24,28;;;13,99;0,12;-1,19;914.423.472,00
EARN;6,74;14,24;40,99;1,17;0,18;;;;3,51;1,21;-2,31;-0,77;;;-0,18;;2,85;0,45;31,64;0,16;0,84;0,00;;;;5,77;0,16;0,24;170.703.980,00
EGP;178,37;2,92;38,41;3,14;1,84;100,00;44,11;37,16;32,36;38,44;6,08;0,59;14,27;;-1,84;;8,18;4,80;6,05;0,59;0,41;0,13;13,69;17,77;;56,78;4,64;1,03;8.692.005.774,00
ELS;67,79;2,77;35,41;8,78;2,24;48,85;33,25;23,84;25,39;32,59;7,20;2,49;8,44;;-2,24;;24,80;6,33;9,62;0,26;0,74;0,27;8,33;8,13;;7,72;1,91;1,41;12.644.089.115,00
EPR;48,20;6,99;19,68;1,51;0,65;91,63;48,11;26,43;10,81;19,32;8,51;1,18;5,20;;-0,65;;7,65;3,29;6,29;0,43;0,57;0,12;1,98;-8,31;;32,02;2,45;0,72;3.649.771.480,00
EPRT;32,51;3,54;29,46;1,76;1,08;98,80;63,69;48,12;22,25;29,66;7,41;0,58;14,17;;-1,08;;5,97;3,67;4,95;0,62;0,38;0,08;30,17;64,96;;18,50;1,10;1,90;5.699.988.053,00
EQC;19,81;;22,56;0,87;0,86;100,00;172,58;158,01;20,65;-0,65;-21,30;-0,90;35,64;;-0,86;;3,87;3,83;4,21;0,99;0,01;0,02;-21,03;-19,69;;22,68;0,88;0,53;2.126.161.737,00
EQIX;871,56;1,96;79,94;6,74;2,52;48,76;19,04;12,24;51,39;60,44;9,05;1,19;9,78;125,19;-2,84;1,22;8,43;3,15;5,04;0,37;0,63;0,26;10,05;21,54;;129,32;10,90;2,81;82.750.264.200,00
EQR;73,09;3,68;29,06;2,52;1,40;63,76;43,85;32,70;21,67;27,21;5,54;0,65;9,50;;-1,40;;8,69;4,82;7,02;0,55;0,43;0,15;2,19;5,00;;28,95;2,52;1,95;27.711.042.931,00
ESRT;11,01;1,27;42,24;1,81;0,41;60,23;23,79;5,75;10,20;20,84;10,64;1,89;2,43;;-0,41;;4,29;0,98;5,04;0,23;0,77;0,17;0,22;-4,36;;6,07;0,26;-6,86;1.833.265.191,00
ESS;288,11;3,35;35,70;3,38;1,48;68,16;44,57;30,31;24,27;32,45;8,18;1,14;10,82;;-1,48;;9,46;4,14;6,47;0,44;0,56;0,14;3,58;3,58;;85,36;8,07;-1,47;18.501.819.169,00
EXR;170,40;3,80;44,95;2,55;1,30;75,23;41,77;25,46;27,39;34,96;7,57;0,70;11,44;;-1,30;;5,67;2,89;5,03;0,51;0,49;0,11;16,43;13,58;;66,87;3,79;-6,99;36.112.650.480,00
FCPT;28,64;4,82;27,27;2,11;1,07;100,00;55,83;37,01;18,08;25,53;7,45;0,87;10,09;-2,43;-1,12;0,09;7,73;3,91;6,07;0,51;0,49;0,11;11,78;2,96;;13,59;1,05;8,10;2.653.914.144,00
FPI;10,69;4,21;27,78;1,01;0,50;79,08;76,68;32,72;11,85;20,63;8,78;0,75;9,09;;-0,50;;3,64;1,80;4,81;0,49;0,41;0,06;0,49;20,33;;10,56;0,38;1,23;514.904.161,00
FR;54,53;2,62;25,41;2,78;1,39;72,80;58,73;44,46;19,24;25,32;6,08;0,88;11,30;;-1,39;;10,92;5,45;7,56;0,50;0,50;0,12;8,74;10,19;;19,65;2,15;-3,04;7.216.832.833,00
FRT;111,45;3,92;33,09;3,11;1,11;67,64;45,52;24,18;17,57;26,04;8,47;1,50;8,00;;-1,11;;9,41;3,35;6,99;0,36;0,62;0,14;4,34;-0,41;;35,80;3,37;-1,31;9.325.066.080,00
FSP;1,60;2,50;-2,34;0,24;0,16;45,66;-32,96;-52,85;-3,76;-9,93;-6,17;0,40;1,24;;-0,16;;-10,36;-6,98;-4,50;0,67;0,33;0,13;-11,53;;;6,59;-0,68;0,00;165.706.720,00
GEO;13,91;;48,67;1,52;0,53;100,00;13,88;1,65;5,77;10,86;5,09;1,33;0,80;19,13;-0,62;1,26;3,11;1,10;11,03;0,35;0,65;0,67;0,69;-5,85;;9,18;0,29;-0,69;1.942.253.300,00
GLPI;50,78;5,93;17,91;3,37;1,18;100,00;76,69;52,39;12,23;17,72;5,49;1,51;9,38;145,70;-1,23;1,28;18,82;6,61;10,50;0,35;0,65;0,13;6,41;16,68;;15,07;2,84;5,40;13.933.600.370,00
GMRE;9,34;8,99;214,49;1,10;0,49;100,00;24,51;2,07;18,13;34,40;16,27;0,99;4,44;-1,07;-0,53;0,14;0,51;0,23;2,89;0,45;0,55;0,11;21,54;8,85;;8,48;0,04;-2,73;612.588.184,00
GNL;8,22;14,34;-7,76;0,78;0,25;83,11;8,65;-33,26;29,82;104,99;75,17;1,97;2,58;;-0,25;;-10,09;-3,21;0,72;0,32;0,68;0,10;12,79;;;10,50;-1,06;-0,01;1.894.460.112,00
GOOD;16,10;7,45;136,25;4,70;0,62;83,41;34,34;3,46;13,74;27,83;14,10;4,82;4,72;;-0,62;;3,45;0,45;5,74;0,13;0,71;0,13;6,68;-16,55;;3,43;0,12;0,24;684.786.130,00
GOODM;25,01;;211,65;7,30;0,96;83,41;34,34;3,46;21,34;27,83;14,10;4,82;7,33;;-0,96;;3,45;0,45;5,74;0,13;0,71;0,13;6,68;-16,55;;3,43;0,12;0,37;684.786.130,00
GOODN;23,10;1,79;195,49;6,74;0,89;83,41;34,34;3,46;19,71;27,83;14,10;4,82;6,77;;-0,89;;3,45;0,45;5,74;0,13;0,71;0,13;6,68;-16,55;;3,43;0,12;0,34;684.786.130,00
GPMT;2,88;15,63;-0,85;0,21;0,06;100,00;28,01;-3.888,53;118,10;866,05;747,95;1,31;33,08;;-0,06;;-24,36;-6,74;0,07;0,28;0,72;0,00;;;;13,90;-3,39;0,00;145.970.208,00
GTY;30,97;5,81;25,43;1,76;0,89;88,85;54,10;33,49;15,74;23,55;7,81;0,88;8,52;;-0,89;;6,94;3,49;5,95;0,50;0,50;0,10;6,43;4,75;;17,55;1,22;-7,74;1.678.121.838,00
HASI;34,07;4,81;15,21;1,76;0,60;;;;6,99;8,03;1,04;0,26;;;-0,60;;11,54;3,92;7,52;0,34;0,66;0,00;;29,05;;19,41;2,24;0,04;3.967.574.152,00
HHC;78,83;;25,50;1,12;0,41;39,19;21,32;9,71;11,62;23,06;11,44;1,11;2,48;;-0,41;;4,40;1,62;3,39;0,37;0,63;0,17;7,89;-2,60;;70,19;3,09;5,61;3.949.611.607,00
HIW;33,62;5,95;23,91;1,48;0,60;67,26;35,56;17,96;12,08;22,77;10,69;1,31;4,29;;-0,60;;6,17;2,50;5,26;0,40;0,59;0,14;2,98;-2,85;;22,77;1,41;-12,73;3.564.052.838,00
HR;17,27;7,18;-19,17;1,07;0,53;62,13;-6,24;-25,18;-77,34;-141,25;-63,92;0,88;4,83;;-0,53;;-5,56;-2,77;-0,73;0,50;0,50;0,11;24,12;;;16,22;-0,90;0,05;6.269.531.554,00
HST;17,81;5,90;16,68;1,84;1,01;65,29;18,14;13,70;12,60;16,21;3,62;0,53;2,29;-57,65;-1,08;0,79;11,01;6,04;8,52;0,55;0,44;0,44;-0,78;-7,40;;9,70;1,07;-15,80;12.510.463.524,00
HT;9,99;;3,19;0,60;0,29;30,33;56,85;33,81;1,90;3,94;2,05;0,65;1,08;;-0,29;;18,95;9,07;16,63;0,48;0,52;0,27;-4,02;7,41;;16,55;3,14;-0,01;402.559.038,00
HTA;29,19;;70,91;2,08;0,98;68,73;24,81;12,13;34,66;50,82;16,16;0,97;8,60;;-0,98;;2,94;1,38;3,04;0,47;0,53;0,11;10,72;16,93;;14,02;0,41;0,97;6.686.725.521,00
IIPR;130,79;5,69;22,69;1,90;1,55;91,33;58,24;52,30;20,38;21,49;1,11;0,10;11,87;;-1,55;;8,39;6,85;7,87;0,82;0,18;0,13;83,72;88,35;;68,73;5,76;11,58;3.705.516.122,00
ILPT;4,38;0,91;-1,17;0,47;0,05;86,54;33,87;-55,91;1,93;28,98;27,05;6,55;0,65;;-0,05;;-39,96;-4,50;3,04;0,11;0,89;0,08;21,89;;;9,37;-3,74;0,04;289.003.350,00
INDT;66,99;;10.674,44;1,76;1,16;77,84;2,40;0,12;555,42;672,60;117,19;0,37;13,33;;-1,16;;0,02;0,01;0,12;0,66;0,34;0,09;2,31;5,72;;38,01;0,01;-107,20;683.164.020,00
INN;6,65;4,21;34,97;0,77;0,25;75,89;14,25;2,78;6,82;19,06;12,24;1,39;0,97;-0,54;-0,26;0,09;2,21;0,72;4,41;0,32;0,66;0,26;5,35;;;8,60;0,19;0,00;720.433.735,00
INVH;33,75;4,09;43,35;2,06;1,07;59,27;33,73;18,76;24,12;33,17;9,05;0,77;8,14;;-1,07;;4,75;2,48;4,57;0,52;0,48;0,13;7,14;;;16,38;0,78;4,86;20.675.047.500,00
IRM;120,38;2,21;153,95;-265,75;1,97;56,65;15,92;3,94;38,10;51,91;13,81;;6,07;-79,47;-2,17;0,79;-172,62;1,28;6,85;-0,01;1,00;0,32;5,34;-12,24;;-0,45;0,78;-3,89;35.311.763.604,00
IRT;19,19;3,34;-499,14;1,27;0,73;58,31;11,38;-1,32;58,00;86,94;28,94;0,63;6,60;;-0,73;;-0,25;-0,15;1,33;0,57;0,43;0,11;28,15;;;15,10;-0,04;4,44;4.320.064.314,00
IVR;8,51;18,80;-12,94;0,61;0,09;;;;2,17;-21,18;-23,35;-6,61;;;-0,09;;-4,75;-0,71;28,25;0,15;0,85;0,00;;;;13,85;-0,66;0,37;466.515.647,00
JBGS;17,50;4,29;-8,68;0,75;0,28;65,45;-10,87;-30,10;-24,02;-62,56;-38,53;1,20;2,61;;-0,28;;-8,64;-3,28;-1,39;0,38;0,54;0,11;-1,27;;;23,35;-2,02;-0,03;1.513.918.000,00
KIM;23,18;4,14;45,15;1,48;0,80;68,73;34,69;18,20;23,69;35,13;11,44;0,71;8,22;;-0,80;;3,27;1,77;3,22;0,54;0,45;0,10;8,89;5,62;;15,69;0,51;-4,82;15.625.920.796,00
KRC;38,89;5,55;22,92;0,84;0,40;69,03;32,36;17,91;12,69;24,80;12,11;0,81;4,11;;-0,40;;3,68;1,73;3,39;0,47;0,53;0,10;8,62;-3,86;;46,05;1,70;-1,23;4.565.110.428,00
KREF;11,63;10,15;31,46;0,58;0,11;100,00;3.271,79;169,98;1,63;8,76;7,12;2,53;53,48;;-0,11;;1,85;0,36;9,84;0,20;0,80;0,00;;;;19,99;0,37;-0,20;806.345.116,00
KRG;25,58;3,95;-229,98;1,64;0,81;74,42;10,97;-2,95;61,90;92,05;30,15;0,80;6,79;;-0,81;;-0,71;-0,35;1,40;0,49;0,50;0,12;18,37;;;15,58;-0,11;1,24;5.619.046.048,00
LADR;11,15;8,25;14,33;0,93;0,28;65,01;310,06;91,27;4,22;10,64;6,42;1,42;13,08;;-0,28;;6,50;1,97;6,82;0,30;0,70;0,02;-6,65;-8,59;;11,97;0,78;-0,44;1.425.707.015,00
LAMR;133,74;3,93;27,13;11,43;2,08;66,90;32,07;23,33;19,73;24,47;4,74;2,74;6,33;-21,93;-2,23;0,41;42,13;7,66;15,00;0,18;0,82;0,33;5,34;10,21;;11,70;4,93;1,33;13.681.815.984,00
LAND;13,51;4,13;41,79;0,68;0,36;95,22;45,34;12,94;11,93;24,24;12,31;0,71;5,41;;-0,36;;1,64;0,86;3,23;0,52;0,48;0,07;19,76;40,83;;19,77;0,32;1,01;484.176.784,00
LANDO;22,45;1,67;69,44;1,14;0,59;95,22;45,34;12,94;19,82;24,24;12,31;0,71;8,99;;-0,59;;1,64;0,86;3,23;0,52;0,48;0,07;19,76;40,83;;19,77;0,32;1,68;484.176.784,00
LANDP;21,61;1,74;66,85;1,09;0,57;95,22;45,34;12,94;19,08;24,24;12,31;0,71;8,65;;-0,57;;1,64;0,86;3,23;0,52;0,48;0,07;19,76;40,83;;19,77;0,32;1,61;484.176.784,00
LFT;2,43;12,35;6,98;0,52;0,10;;;;1,13;0,96;-0,17;-0,08;;;-0,10;;7,52;1,40;38,77;0,19;0,81;0,00;;;;4,63;0,35;0,08;127.028.736,00
LOAN;5,26;8,70;10,59;1,39;0,87;100,00;56,72;56,71;10,59;14,66;4,07;0,54;6,01;1,24;-178,01;3,47;13,15;8,26;8,55;0,63;0,37;0,15;6,28;5,43;;3,78;0,50;0,35;60.167.562,00
LSI;133,23;;30,96;3,18;1,54;73,35;44,92;33,96;23,41;30,37;6,96;0,95;10,51;;-1,54;;10,27;4,96;6,95;0,48;0,49;0,15;14,40;30,02;;41,90;4,30;0,93;11.336.500.731,00
LTC;35,56;6,41;16,56;1,74;0,82;89,62;109,04;72,23;10,97;17,04;6,06;0,96;11,96;;-0,82;;10,50;4,94;8,05;0,47;0,53;0,07;-5,46;-10,28;;20,44;2,15;0,50;1.546.550.628,00
MAA;153,42;2,87;34,94;2,99;1,55;82,30;31,71;23,60;26,00;32,71;6,71;0,77;8,25;;-1,55;;8,55;4,44;6,41;0,52;0,48;0,19;6,46;19,92;;51,37;4,39;-2,59;17.931.146.604,00
MAC;18,15;3,75;-52,21;1,56;0,50;58,58;38,75;-8,52;11,48;24,26;12,78;1,74;4,45;;-0,50;;-3,00;-0,97;4,84;0,32;0,68;0,11;-1,64;;;11,60;-0,35;3,76;3.920.242.095,00
MDRR;12,07;0,75;-8,24;1,02;0,18;76,76;23,46;-16,10;5,66;24,50;18,84;3,41;1,33;;-0,18;;-12,42;-2,18;3,75;0,18;0,82;0,14;9,29;;;11,79;-1,46;0,12;13.495.467,00
MDRRP;24,72;4,05;-16,88;2,10;0,37;76,76;23,46;-16,10;11,58;24,50;18,84;3,41;2,72;;-0,37;;-12,42;-2,18;3,75;0,18;0,82;0,14;9,29;;;11,79;-1,46;0,25;13.495.467,00
MFA;12,21;11,47;16,89;0,66;0,11;0,00;78,61;9,70;2,08;0,16;-1,93;-0,61;1,64;;-0,11;;3,92;0,67;31,71;0,17;0,83;0,07;1,73;-23,29;;18,45;0,72;0,00;1.246.428.546,00
MGP;41,64;;30,31;2,06;0,63;96,71;79,83;27,27;10,35;16,96;6,60;1,31;8,27;;-0,63;;6,80;2,08;8,47;0,31;0,69;0,08;10,84;47,00;;20,20;1,37;1,88;6.527.207.412,00
MNR;16,91;15,38;-81,30;1,44;0,72;64,87;36,47;-2,26;5,04;7,08;2,04;0,58;1,84;104,46;-0,85;1,05;-1,78;-0,88;16,72;0,50;0,50;0,39;39,04;4,12;;11,71;-0,21;0,62;1.607.121.327,00
MPW;4,76;11,13;-1,90;0,46;0,18;96,31;-104,35;-126,97;-2,32;-9,42;-7,11;1,42;2,42;;-0,18;;-24,24;-9,27;-8,65;0,38;0,62;0,07;2,13;;;10,31;-2,50;0,00;2.856.952.000,00
NHI;77,95;4,62;26,56;2,72;1,37;96,30;61,10;42,09;18,30;24,36;6,06;0,90;11,18;;-1,37;;10,25;5,15;7,77;0,50;0,49;0,12;1,20;-2,55;;28,64;2,93;1,73;3.386.366.260,00
NLOP;31,05;1,10;-3,12;0,70;0,44;76,92;-21,34;-57,03;-8,34;-12,82;-4,48;0,37;1,78;;-0,44;;-22,28;-14,08;-5,66;0,63;0,37;0,25;;;;44,66;-9,95;;459.074.250,00
NLY;19,63;13,25;-19,22;0,94;0,11;0,00;95,94;-13,74;2,75;0,89;-1,86;-0,64;2,64;;-0,11;;-4,92;-0,59;5,24;0,12;0,88;0,04;1,06;;;20,77;-1,02;-0,04;10.565.107.449,00
NNN;47,47;4,79;21,55;2,08;1,00;96,65;67,96;47,39;15,03;22,56;7,53;1,04;10,21;;-1,00;;9,64;4,63;6,76;0,48;0,52;0,10;5,87;6,05;;22,84;2,20;2,17;8.718.349.694,00
NREF;15,14;11,13;-41,96;0,82;0,04;;;;5,09;111,38;106,29;17,02;;;-0,04;;-1,94;-0,10;0,89;0,05;0,93;0,00;;;;18,57;-0,36;0,28;264.361.054,00
NSA;44,14;5,07;21,79;2,82;0,63;72,93;54,00;18,74;7,56;15,00;7,44;2,77;4,08;;-0,63;;12,92;2,89;9,71;0,22;0,78;0,15;20,99;61,84;;15,68;2,03;0,39;3.353.231.934,00
NTST;15,69;5,26;247,26;0,93;0,58;88,50;19,17;3,32;42,78;67,94;25,16;0,54;8,20;;-0,58;;0,37;0,23;1,39;0,62;0,38;0,07;;;;16,93;0,06;293,64;1.214.056.113,00
NXRT;42,74;4,33;12,20;2,21;0,55;63,24;100,38;32,89;4,00;9,17;5,17;2,86;4,01;;-0,55;;18,12;4,47;13,93;0,25;0,75;0,14;13,62;56,03;;19,33;3,50;0,01;1.085.745.590,00
NYC;8,95;;-0,13;0,19;0,04;33,73;-260,81;-291,76;-0,14;-2,49;-2,35;3,02;0,38;;-0,04;;-144,13;-30,51;-31,22;0,21;0,79;0,10;0,10;;;47,97;-69,14;0,00;23.653.060,00
NYMT;5,47;14,63;-3,92;0,35;0,06;0,00;20,28;-30,85;5,96;4,78;-1,18;-0,07;1,21;;-0,06;;-8,84;-1,54;1,89;0,17;0,82;0,05;-6,54;;;15,81;-1,40;0,15;495.469.318,00
NYMTM;24,37;4,04;-17,45;1,54;0,27;0,00;20,28;-30,85;26,54;4,78;-1,18;-0,07;5,38;;-0,27;;-8,84;-1,54;1,89;0,17;0,82;0,05;-6,54;;;15,81;-1,40;0,65;495.469.318,00
NYMTN;23,30;4,29;-16,68;1,47;0,26;0,00;20,28;-30,85;25,37;4,78;-1,18;-0,07;5,15;;-0,26;;-8,84;-1,54;1,89;0,17;0,82;0,05;-6,54;;;15,81;-1,40;0,62;495.469.318,00
NYMTO;25,06;;-17,94;1,59;0,28;0,00;20,28;-30,85;27,29;4,78;-1,18;-0,07;5,53;;-0,28;;-8,84;-1,54;1,89;0,17;0,82;0,05;-6,54;;;15,81;-1,40;0,67;495.469.318,00
NYMTP;25,32;;-18,13;1,60;0,28;0,00;20,28;-30,85;27,57;4,78;-1,18;-0,07;5,59;;-0,28;;-8,84;-1,54;1,89;0,17;0,82;0,05;-6,54;;;15,81;-1,40;0,67;495.469.318,00
O;61,74;5,03;64,13;1,39;0,79;92,75;55,05;17,78;20,71;30,35;9,64;0,65;11,40;;-0,79;;2,17;1,23;3,96;0,57;0,43;0,07;25,16;19,20;;44,30;0,96;-26,73;53.767.365.624,00
OFC;24,97;;14,75;1,62;0,66;32,37;37,64;27,43;10,75;19,15;8,39;1,27;4,05;;-0,66;;11,00;4,49;6,62;0,41;0,59;0,16;3,82;21,07;;15,38;1,69;0,78;2.810.281.111,00
