TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
OHI;39,77;6,74;31,30;2,76;1,16;98,50;59,30;33,52;17,69;25,67;7,97;1,25;10,49;;-1,16;;8,83;3,70;6,80;0,42;0,58;0,11;1,50;12,07;;14,39;1,27;0,82;10.254.253.053,00
OLP;26,90;6,69;17,71;1,87;0,76;81,27;84,20;36,11;7,59;12,35;4,76;1,17;6,39;;-0,76;;10,55;4,27;10,46;0,40;0,60;0,12;2,76;7,46;;14,40;1,52;1,12;574.054.070,00
ONL;3,79;10,55;-2,27;0,26;0,16;65,75;-33,85;-51,74;-3,48;-10,63;-7,15;0,53;1,18;;-0,16;;-11,42;-6,96;-4,80;0,61;0,39;0,13;;;;14,59;-1,67;0,54;212.042.162,00
OPI;2,05;13,66;7,23;0,08;0,03;83,08;31,70;2,69;0,61;14,14;13,52;1,71;0,19;;-0,03;;1,07;0,37;4,62;0,35;0,65;0,14;4,58;;;26,46;0,28;0,22;103.007.990,00
OPINI;25,04;;88,34;0,95;0,33;83,08;31,70;2,69;7,48;14,14;13,52;1,71;2,37;;-0,33;;1,07;0,37;4,62;0,35;0,65;0,14;4,58;;;26,46;0,28;2,63;103.007.990,00
OPINL;14,40;2,77;50,80;0,54;0,19;83,08;31,70;2,69;4,30;14,14;13,52;1,71;1,36;;-0,19;;1,07;0,37;4,62;0,35;0,65;0,14;4,58;;;26,46;0,28;1,51;103.007.990,00
ORC;7,79;18,49;-15,09;1,04;0,12;;;;3,24;-23,63;-26,87;-8,60;;;-0,12;;-6,87;-0,78;31,96;0,11;0,89;0,00;;;;7,51;-0,52;-2,25;576.437.409,00
OUT;18,42;6,51;13,47;4,60;0,58;47,58;31,17;12,32;5,33;9,61;4,29;3,70;1,66;-17,83;-0,62;0,67;34,14;4,32;17,65;0,13;0,85;0,35;2,54;;;4,01;1,37;-0,09;3.057.382.914,00
PCH;42,95;4,19;91,83;1,60;1,00;10,67;4,65;3,45;68,17;84,95;16,79;0,40;3,17;41,73;-1,12;1,29;1,75;1,09;1,20;0,63;0,37;0,32;1,00;-12,76;;26,77;0,47;-1,58;3.389.313.350,00
PEAK;17,12;3,50;30,79;1,48;0,60;100,00;23,86;14,09;18,18;31,20;13,02;1,06;4,34;;-0,60;;4,79;1,94;3,82;0,40;0,59;0,14;12,83;-22,02;;11,61;0,56;-0,79;9.367.601.760,00
PEB;12,68;0,32;-14,17;0,56;0,27;34,46;1,46;-7,48;72,65;172,32;99,66;0,76;1,06;-0,59;-0,28;0,09;-3,93;-1,89;0,39;0,48;0,52;0,25;11,37;;;22,79;-0,90;0,01;1.527.984.380,00
PEI;2,45;;-0,09;-0,17;0,01;56,71;-5,82;-47,01;-0,75;-100,37;-99,61;;0,04;;-0,01;;-178,73;-7,49;-1,03;-0,04;1,04;0,16;-5,81;;;-14,72;-26,31;0,00;13.155.275,00
PGRE;5,00;2,10;-2,42;0,34;0,14;100,00;-16,06;-59,30;-8,93;-35,22;-26,29;1,01;1,43;;-0,14;;-14,13;-5,69;-1,79;0,40;0,60;0,10;0,97;;;14,63;-2,07;-0,01;1.087.275.500,00
PINE;17,92;6,17;-437,78;1,00;0,43;100,00;21,31;-1,16;23,83;49,70;25,87;1,09;5,08;;-0,43;;-0,23;-0,10;1,99;0,43;0,57;0,09;31,25;-6,19;;17,90;-0,04;4,25;244.281.856,00
PK;14,51;11,58;9,91;0,80;0,33;65,35;22,70;11,50;5,02;11,80;6,78;1,08;1,14;13,24;-0,36;1,49;8,10;3,34;6,96;0,41;0,59;0,29;-0,29;-27,13;;18,09;1,46;-0,01;3.031.390.023,00
PLD;120,21;3,12;39,47;2,09;1,19;77,81;50,85;36,30;28,18;35,60;7,42;0,55;14,33;;-1,19;;5,29;3,01;4,53;0,57;0,43;0,08;23,40;13,23;;57,61;3,05;-2,83;111.303.761.310,00
PLYM;21,26;4,45;40,15;2,03;0,68;69,36;32,87;12,05;14,72;27,42;12,70;1,75;4,84;;-0,68;;5,06;1,69;4,88;0,33;0,67;0,14;32,35;;;10,47;0,53;-0,14;965.125.338,00
PMT;13,92;11,49;8,31;0,62;0,10;84,78;493,86;77,08;1,30;0,49;-0,81;-0,39;6,40;;-0,10;;7,50;1,20;15,74;0,16;0,84;0,02;9,71;5,50;;22,33;1,68;0,10;1.209.105.120,00
PSA;342,77;3,50;31,90;6,18;3,03;73,99;51,10;40,58;25,33;29,07;3,74;0,91;12,95;;-3,03;;19,37;9,50;12,35;0,49;0,51;0,23;10,40;7,61;;55,46;10,74;-0,62;59.991.056.968,00
PSB;187,44;;11,84;2,91;2,39;70,28;137,87;98,58;8,47;8,33;-0,14;-0,05;11,68;;-2,39;;24,56;20,18;33,97;0,82;0,18;0,20;2,55;48,15;;64,43;15,82;0,05;5.178.479.856,00
PSTL;14,10;6,79;96,43;1,32;0,53;74,46;21,58;4,93;22,01;40,36;18,35;1,10;4,75;;-0,53;;1,37;0,55;2,83;0,40;0,60;0,11;52,66;26,70;;10,65;0,15;-12,02;325.153.050,00
PW;1,36;;-0,14;0,46;0,09;21,87;-1.341,78;-1.509,45;-0,16;-1,31;-1,16;3,41;2,11;;-0,09;;-332,06;-66,39;-62,68;0,20;0,80;0,04;3,61;;;2,94;-9,75;0,00;4.610.400,00
QTS;77,95;;1.850,29;2,85;1,39;66,15;7,08;0,55;144,95;183,57;38,62;0,76;10,27;;-1,39;;0,15;0,07;1,09;0,49;0,51;0,14;11,64;-4,79;;27,33;0,04;-90,92;6.009.726.740,00
RC;7,12;16,15;-21,03;0,52;0,10;;;;1,87;8,24;6,37;1,78;;;-0,10;;-2,48;-0,48;8,50;0,19;0,80;0,00;;42,52;;13,63;-0,34;0,18;1.197.689.376,00
RCA;24,96;;-73,74;1,83;0,36;;;;6,55;8,24;6,37;1,78;;;-0,36;;-2,48;-0,48;8,50;0,19;0,80;0,00;;42,52;;13,63;-0,34;0,65;1.197.689.376,00
RCB;24,56;;-72,56;1,80;0,35;;;;6,45;8,24;6,37;1,78;;;-0,35;;-2,48;-0,48;8,50;0,19;0,80;0,00;;42,52;;13,63;-0,34;0,64;1.197.689.376,00
RCP;25,23;;-74,53;1,85;0,36;;;;6,62;8,24;6,37;1,78;;;-0,36;;-2,48;-0,48;8,50;0,19;0,80;0,00;;42,52;;13,63;-0,34;0,65;1.197.689.376,00
REG;70,30;3,81;33,48;1,88;1,03;69,89;36,68;27,00;24,65;33,07;8,42;0,64;9,04;;-1,03;;5,61;3,08;4,61;0,55;0,45;0,11;3,36;7,91;;37,44;2,10;-0,52;12.759.218.010,00
REXR;47,34;3,45;40,53;1,29;0,84;77,04;38,51;29,93;31,50;41,86;10,35;0,43;12,13;;-0,84;;3,19;2,07;2,85;0,65;0,35;0,07;30,27;38,80;;36,56;1,17;1,14;10.392.147.810,00
RHP;111,35;3,95;20,38;11,86;1,30;46,46;22,09;14,21;13,11;18,66;5,55;5,02;2,90;-2,20;-1,60;0,24;58,16;6,37;10,74;0,11;0,82;0,45;11,10;2,12;;9,39;5,46;0,48;6.669.865.000,00
RITM;10,64;9,40;8,63;0,71;0,12;100,00;130,04;30,71;2,04;9,72;7,68;2,68;2,65;;-0,12;;8,24;1,44;5,95;0,17;0,83;0,05;24,99;-8,59;;14,96;1,23;-1,22;5.210.752.736,00
RLJ;9,15;4,92;29,82;0,61;0,29;62,47;12,79;3,53;8,23;18,77;10,54;0,78;1,05;;-0,29;;2,04;0,97;3,75;0,47;0,53;0,27;-5,52;-16,54;;15,06;0,31;-2,31;1.418.471.430,00
ROIC;15,64;3,84;57,20;1,57;0,66;100,00;34,16;10,40;17,42;29,99;12,58;1,13;5,95;-1,29;-0,69;0,08;2,75;1,16;4,22;0,42;0,58;0,11;2,07;-4,17;;9,96;0,27;-2,24;1.993.386.816,00
RPAI;13,15;;143,60;1,79;0,78;83,92;21,52;4,32;28,84;45,98;17,14;1,06;6,21;;-0,78;;1,25;0,54;2,95;0,44;0,56;0,13;-6,57;-33,92;;7,35;0,09;0,26;2.824.592.385,00
RPT;12,97;1,08;21,65;1,22;0,59;73,70;42,98;24,77;12,48;17,24;4,76;0,47;5,36;;-0,59;;5,63;2,72;5,08;0,48;0,52;0,11;-3,87;4,01;;10,64;0,60;0,09;1.124.554.771,00
RWT;7,45;8,72;32,02;0,81;0,06;;;;1,31;4,65;3,34;2,05;;;-0,06;;2,52;0,19;16,01;0,07;0,93;0,00;;;;9,23;0,23;-0,23;985.007.710,00
RYN;31,63;4,24;31,54;2,61;1,33;29,07;20,24;14,78;23,03;29,00;5,97;0,68;4,66;41,38;-1,42;1,98;8,27;4,22;6,34;0,51;0,49;0,29;5,31;11,16;;12,13;1,00;0,37;4.712.291.171,00
SAFE;24,54;2,89;-125,75;0,76;0,26;100,00;152,96;-12,28;10,10;32,71;22,61;1,70;15,45;;-0,26;;-0,60;-0,21;2,63;0,34;0,66;0,02;17,20;;;32,38;-0,20;1,28;1.753.039.440,00
SBAC;233,51;1,62;48,79;-4,72;2,56;78,57;36,31;19,22;25,83;38,18;12,35;;9,38;-12,55;-2,69;0,19;-9,67;5,26;13,36;-0,54;1,54;0,27;7,76;60,27;;-49,47;4,79;40,22;25.095.903.475,00
SBRA;18,02;6,66;80,74;1,53;0,79;100,00;26,88;8,27;24,85;39,01;14,15;0,87;6,68;;-0,79;;1,89;0,98;3,23;0,52;0,48;0,12;0,19;-45,23;;11,79;0,22;-0,57;4.221.433.676,00
SELF;4,96;5,85;25,10;1,17;0,85;61,18;25,24;18,23;18,14;21,23;3,09;0,20;4,58;;-0,85;;4,67;3,37;4,80;0,72;0,28;0,18;8,49;36,55;;4,23;0,20;-1,03;55.883.328,00
SITC;17,32;284,35;2,01;0,39;0,22;69,95;106,52;89,00;1,68;2,29;0,61;0,14;1,79;;-0,22;;19,34;11,16;13,99;0,58;0,42;0,13;-5,03;18,35;;44,55;8,62;0,01;907.403.460,00
SKT;33,63;3,18;37,27;6,64;1,60;69,49;29,47;19,85;25,10;34,99;9,89;2,62;7,40;;-1,60;;17,82;4,30;7,28;0,24;0,76;0,22;-1,26;17,83;;5,06;0,90;3,59;3.677.558.205,00
SLG;67,89;4,48;-27,96;1,19;0,46;49,98;-30,26;-18,90;-17,46;-30,10;-12,63;0,86;5,28;;-0,46;;-4,26;-1,65;-3,37;0,39;0,57;0,09;-5,73;;;56,95;-2,43;0,43;4.400.222.460,00
SNR;8,82;;-27,24;4,07;0,43;39,07;9,48;-8,40;24,14;71,62;47,47;7,99;2,29;;-0,43;;-14,93;-1,56;1,84;0,10;0,88;0,19;-2,84;;;2,17;-0,32;0,13;741.437.424,00
SOHO;1,21;41,32;12,34;0,49;0,06;25,76;12,13;1,12;1,14;14,95;13,81;5,92;0,14;;-0,06;;3,95;0,49;5,67;0,13;0,87;0,44;-0,49;104,57;;2,48;0,10;-0,14;24.017.532,00
SOHOB;18,33;2,73;186,87;7,39;0,92;25,76;12,13;1,12;17,25;14,95;13,81;5,92;2,09;;-0,92;;3,95;0,49;5,67;0,13;0,87;0,44;-0,49;104,57;;2,48;0,10;-2,13;24.017.532,00
SOHON;18,31;2,82;186,67;7,38;0,92;25,76;12,13;1,12;17,23;14,95;13,81;5,92;2,09;;-0,92;;3,95;0,49;5,67;0,13;0,87;0,44;-0,49;104,57;;2,48;0,10;-2,12;24.017.532,00
SOHOO;18,36;2,68;187,18;7,40;0,93;25,76;12,13;1,12;17,28;14,95;13,81;5,92;2,10;;-0,93;;3,95;0,49;5,67;0,13;0,87;0,44;-0,49;104,57;;2,48;0,10;-2,13;24.017.532,00
SPG;170,79;4,63;21,69;18,91;1,67;82,13;48,77;43,96;19,56;27,55;7,99;7,73;9,54;;-1,67;;87,17;7,69;10,09;0,09;0,91;0,17;0,05;-1,32;;9,03;7,87;1,12;55.684.952.286,00
SQFT;0,70;3,29;-1,97;0,29;0,07;67,05;22,04;-28,21;2,52;25,42;22,90;2,66;0,55;;-0,07;;-14,84;-3,44;2,48;0,23;0,77;0,12;-11,42;24,56;;2,40;-0,36;-0,05;10.172.120,00
SRC;42,49;1,58;24,16;1,34;0,69;100,00;53,07;33,14;15,09;24,35;9,26;0,82;8,01;;-0,69;;5,53;2,87;4,77;0,52;0,48;0,09;10,59;29,92;;31,79;1,76;-69,51;6.005.162.688,00
STAG;37,22;3,97;36,06;2,03;1,05;80,05;39,76;25,41;23,04;32,58;9,54;0,84;9,16;;-1,05;;5,62;2,92;4,76;0,52;0,48;0,11;15,06;15,72;;18,36;1,03;-11,64;6.778.149.088,00
STAR;7,63;;1,62;0,47;0,20;56,18;-68,15;282,90;-6,72;-9,15;-2,44;0,17;4,58;;-0,20;;29,08;12,59;-3,21;0,43;0,57;0,04;-24,05;19,12;;16,22;4,72;0,01;662.558.680,00
STOR;32,22;;28,36;1,70;0,87;100,00;61,20;38,95;18,05;27,57;9,52;0,90;11,05;;-0,87;;6,01;3,06;4,94;0,51;0,49;0,08;15,41;16,82;;18,91;1,14;0,96;9.108.136.476,00
STWD;19,73;9,73;18,96;1,07;0,10;-9,97;1.053,06;201,16;3,62;4,94;1,32;0,39;38,14;;-0,10;;5,64;0,55;19,96;0,10;0,90;0,00;-17,08;-2,54;;18,46;1,04;-0,51;6.647.334.923,00
SUI;129,77;2,89;253,18;2,35;0,95;47,15;12,49;1,99;40,29;60,65;20,35;1,19;5,03;;-0,95;;0,93;0,38;2,60;0,40;0,58;0,19;23,05;;;55,22;0,51;-3,44;16.178.412.923,00
SVC;4,75;16,84;-3,95;0,78;0,11;33,94;9,65;-10,56;4,32;33,98;29,66;5,36;0,42;;-0,11;;-19,79;-2,80;2,76;0,14;0,86;0,27;-3,97;;;6,08;-1,20;0,00;787.974.650,00
TCI;27,89;;40,58;0,29;0,23;43,57;31,47;11,96;15,42;16,64;1,21;0,02;4,85;;-0,23;;0,71;0,57;1,36;0,79;0,21;0,05;-16,23;-49,54;;96,11;0,69;-0,41;240.950.077,00
TRMT;5,22;;6,68;0,48;0,18;;;;3,88;3,13;-0,75;-0,09;;;-0,18;;7,23;2,63;12,33;0,36;0,64;0,00;;;;10,81;0,78;-0,55;43.390.206,00
TRNO;63,29;2,91;38,60;1,78;1,37;75,11;52,17;45,57;33,71;37,16;3,44;0,18;17,59;;-1,37;;4,62;3,56;4,28;0,77;0,23;0,08;16,37;19,07;;35,51;1,64;3,80;6.132.788.342,00
TRTX;8,28;16,31;-27,35;0,60;0,18;100,00;544,42;-58,90;2,96;1,95;-1,01;-0,20;16,11;;-0,18;;-2,18;-0,66;19,56;0,30;0,70;0,01;84,18;;;13,89;-0,30;0,30;670.087.980,00
TWO;12,72;14,15;13,47;0,60;0,10;;;;1,60;2,54;0,93;0,35;;;-0,10;;4,46;0,76;21,03;0,17;0,83;0,00;;;;21,19;0,94;0,04;1.318.082.016,00
UBA;21,16;;32,58;1,48;0,84;66,54;37,89;17,63;15,16;21,06;5,90;0,58;5,74;;-0,84;;4,55;2,59;6,11;0,57;0,37;0,15;2,98;-5,59;;14,27;0,65;-1,44;832.235.496,00
UBP;21,22;;32,67;1,49;0,85;66,54;37,89;17,63;15,20;21,06;5,90;0,58;5,76;;-0,85;;4,55;2,59;6,11;0,57;0,37;0,15;2,98;-5,59;;14,27;0,65;-1,44;832.235.496,00
UDR;43,72;3,88;108,43;3,87;1,30;65,40;20,45;8,05;42,68;59,83;17,14;1,56;8,73;;-1,30;;3,57;1,20;3,53;0,33;0,57;0,15;9,23;16,95;;11,29;0,40;-1,57;14.419.887.792,00
UHT;41,65;6,99;31,97;3,02;0,98;94,51;35,56;18,33;16,48;26,69;10,21;1,87;5,86;;-0,98;;9,46;3,08;6,32;0,33;0,67;0,17;4,63;-8,64;;13,77;1,30;-15,78;576.810.850,00
UMH;18,78;4,47;326,16;1,86;0,96;54,43;18,90;1,83;31,64;46,28;14,64;0,86;5,98;;-0,96;;0,57;0,29;3,07;0,51;0,49;0,16;11,26;;;10,09;0,06;-0,67;1.381.306.560,00
UNIT;5,38;8,36;-44,23;-0,53;0,26;100,00;34,12;-2,57;3,33;17,65;14,33;;1,13;;-0,26;;-1,19;-0,58;9,87;-0,49;1,49;0,23;2,47;;;-10,21;-0,12;0,60;1.313.531.842,00
VER;50,30;;51,85;1,83;0,92;89,60;40,92;19,16;24,28;26,51;2,23;0,17;9,93;;-0,92;;3,53;1,77;6,38;0,50;0,50;0,09;-4,22;;;27,47;0,97;-1,83;11.526.224.880,00
VICI;32,55;5,15;12,93;1,33;0,77;100,00;93,31;70,38;9,76;14,44;4,69;0,64;9,10;;-0,77;;10,25;5,92;8,22;0,58;0,42;0,08;32,10;36,85;;24,56;2,52;0,56;34.085.471.385,00
VNO;39,65;0,76;153,79;1,34;0,47;48,90;21,89;2,76;19,39;37,67;18,28;1,27;4,24;;-0,47;;0,87;0,30;2,58;0,35;0,62;0,11;-3,49;-22,80;;29,53;0,26;-1,27;7.553.539.110,00
VTR;62,94;2,86;-176,38;2,70;1,06;42,66;10,38;-3,14;53,34;79,10;25,76;1,31;5,54;;-1,06;;-1,53;-0,60;2,10;0,39;0,60;0,19;3,67;;;23,28;-0,36;0,64;26.003.900.172,00
WELL;125,16;2,00;128,52;2,63;1,67;38,44;14,27;8,61;77,57;88,83;11,27;0,38;11,07;;-1,67;;2,05;1,30;2,27;0,64;0,36;0,15;6,85;-15,49;;47,57;0,97;0,32;76.240.901.100,00
WHLR;11,54;;-0,47;-0,20;0,01;65,94;30,18;-14,91;0,23;14,74;14,51;;0,07;;-0,01;;-42,45;-2,30;6,81;-0,05;0,90;0,15;9,41;;;-58,25;-24,73;0,02;7.209.038,00
WHLRD;24,40;;-0,99;-0,42;0,02;65,94;30,18;-14,91;0,49;14,74;14,51;;0,15;;-0,02;;-42,45;-2,30;6,81;-0,05;0,90;0,15;9,41;;;-58,25;-24,73;0,04;7.209.038,00
WHLRP;2,93;;-0,12;-0,05;0,00;65,94;30,18;-14,91;0,06;14,74;14,51;;0,02;;0,00;;-42,45;-2,30;6,81;-0,05;0,90;0,15;9,41;;;-58,25;-24,73;0,01;7.209.038,00
WMC;9,15;2,62;-1,29;0,62;0,02;;;;0,54;19,10;18,56;21,55;;;-0,02;;-48,36;-1,88;4,86;0,04;0,96;0,00;;;;14,66;-7,09;0,04;55.353.840,00
WPC;59,80;7,71;22,90;1,52;0,74;87,64;54,13;34,83;14,74;22,24;7,50;0,77;7,98;;-0,74;;6,62;3,22;5,10;0,49;0,51;0,09;14,48;11,47;;39,45;2,61;-0,95;13.087.050.600,00
WPG;0,83;;-0,07;0,05;0,01;58,45;-26,37;-55,13;-0,14;-7,32;-7,18;2,30;0,04;;-0,01;;-66,82;-7,43;-9,19;0,11;0,89;0,13;-10,66;;;18,33;-12,25;0,00;20.301.468,00
WRI;31,44;;45,88;2,49;1,03;64,97;32,00;19,72;28,28;40,47;12,20;1,07;9,05;;-1,03;;5,42;2,25;4,15;0,41;0,59;0,11;-3,29;3,64;;12,64;0,69;-0,76;4.017.554.112,00
WSR;14,16;3,45;44,42;1,69;0,62;69,88;35,14;10,68;13,50;25,96;12,46;1,57;4,74;;-0,62;;3,82;1,40;4,76;0,37;0,63;0,13;4,16;-2,19;;8,35;0,32;-0,75;708.918.984,00
WY;33,03;2,39;32,25;2,39;1,43;21,29;14,96;9,89;21,32;24,93;3,62;0,41;3,19;20,22;-1,64;2,19;7,42;4,43;6,77;0,60;0,40;0,45;0,52;2,32;;13,81;1,02;5,26;24.023.214.450,00
XAN;4,34;;-0,17;0,12;0,02;94,60;13,85;-353,64;4,30;153,69;149,39;4,16;0,60;;-0,02;;-71,03;-12,47;0,49;0,18;0,82;0,04;-6,24;-3,96;;36,28;-25,77;0,00;38.012.324,00
XHR;14,91;3,09;66,27;1,18;0,52;60,02;9,44;2,24;15,70;28,13;12,42;0,94;1,48;-1,21;-0,59;0,21;1,78;0,79;3,26;0,44;0,56;0,35;-0,63;-37,05;;12,61;0,23;-1,16;1.520.278.767,00
